,Unnamed: 0,Nation,Coverage,Metric,Value,Year
1,12,Alabama,Any coverage,estimate,4596,2023
2,13,Alabama,Uninsured,estimate,426,2023
12,23,Alaska,Any coverage,estimate,629,2023
13,24,Alaska,Uninsured,estimate,73,2023
23,34,Arizona,Any coverage,estimate,6594,2023
24,35,Arizona,Uninsured,estimate,727,2023
34,45,Arkansas,Any coverage,estimate,2744,2023
35,46,Arkansas,Uninsured,estimate,269,2023
45,56,California,Any coverage,estimate,36040,2023
46,57,California,Uninsured,estimate,2458,2023
56,67,Colorado,Any coverage,estimate,5389,2023
57,68,Colorado,Uninsured,estimate,387,2023
67,78,Connecticut,Any coverage,estimate,3369,2023
68,79,Connecticut,Uninsured,estimate,205,2023
78,89,Delaware,Any coverage,estimate,952,2023
79,90,Delaware,Uninsured,estimate,66,2023
89,100,District of Columbia,Any coverage,estimate,651,2023
90,101,District of Columbia,Uninsured,estimate,18,2023
100,111,Florida,Any coverage,estimate,19900,2023
101,112,Florida,Uninsured,estimate,2381,2023
111,122,Georgia,Any coverage,estimate,9599,2023
112,123,Georgia,Uninsured,estimate,1233,2023
122,133,Hawaii,Any coverage,estimate,1334,2023
123,134,Hawaii,Uninsured,estimate,44,2023
133,144,Idaho,Any coverage,estimate,1766,2023
134,145,Idaho,Uninsured,estimate,172,2023
144,155,Illinois,Any coverage,estimate,11620,2023
145,156,Illinois,Uninsured,estimate,763,2023
155,166,Indiana,Any coverage,estimate,6301,2023
156,167,Indiana,Uninsured,estimate,464,2023
166,177,Iowa,Any coverage,estimate,3003,2023
167,178,Iowa,Uninsured,estimate,159,2023
177,188,Kansas,Any coverage,estimate,2636,2023
178,189,Kansas,Uninsured,estimate,240,2023
188,199,Kentucky,Any coverage,estimate,4201,2023
189,200,Kentucky,Uninsured,estimate,241,2023
199,210,Louisiana,Any coverage,estimate,4168,2023
200,211,Louisiana,Uninsured,estimate,310,2023
210,221,Maine,Any coverage,estimate,1297,2023
211,222,Maine,Uninsured,estimate,81,2023
221,232,Maryland,Any coverage,estimate,5706,2023
222,233,Maryland,Uninsured,estimate,381,2023
232,243,Massachusetts,Any coverage,estimate,6755,2023
233,244,Massachusetts,Uninsured,estimate,179,2023
243,254,Michigan,Any coverage,estimate,9483,2023
244,255,Michigan,Uninsured,estimate,448,2023
254,265,Minnesota,Any coverage,estimate,5440,2023
255,266,Minnesota,Uninsured,estimate,238,2023
265,276,Mississippi,Any coverage,estimate,2577,2023
266,277,Mississippi,Uninsured,estimate,297,2023
276,287,Missouri,Any coverage,estimate,5636,2023
277,288,Missouri,Uninsured,estimate,458,2023
287,298,Montana,Any coverage,estimate,1021,2023
288,299,Montana,Uninsured,estimate,94,2023
298,309,Nebraska,Any coverage,estimate,1832,2023
299,310,Nebraska,Uninsured,estimate,119,2023
309,320,Nevada,Any coverage,estimate,2813,2023
310,321,Nevada,Uninsured,estimate,341,2023
320,331,New Hampshire,Any coverage,estimate,1320,2023
321,332,New Hampshire,Uninsured,estimate,66,2023
331,342,New Jersey,Any coverage,estimate,8542,2023
332,343,New Jersey,Uninsured,estimate,662,2023
342,353,New Mexico,Any coverage,estimate,1888,2023
343,354,New Mexico,Uninsured,estimate,189,2023
353,364,New York,Any coverage,estimate,18430,2023
354,365,New York,Uninsured,estimate,938,2023
364,375,North Carolina,Any coverage,estimate,9643,2023
365,376,North Carolina,Uninsured,estimate,981,2023
375,386,North Dakota,Any coverage,estimate,729,2023
376,387,North Dakota,Uninsured,estimate,34,2023
386,397,Ohio,Any coverage,estimate,10900,2023
387,398,Ohio,Uninsured,estimate,713,2023
397,408,Oklahoma,Any coverage,estimate,3517,2023
398,409,Oklahoma,Uninsured,estimate,450,2023
408,419,Oregon,Any coverage,estimate,3963,2023
409,420,Oregon,Uninsured,estimate,230,2023
419,430,Pennsylvania,Any coverage,estimate,12090,2023
420,431,Pennsylvania,Uninsured,estimate,692,2023
430,441,Rhode Island,Any coverage,estimate,1031,2023
431,442,Rhode Island,Uninsured,estimate,48,2023
441,452,South Carolina,Any coverage,estimate,4796,2023
442,453,South Carolina,Uninsured,estimate,480,2023
452,463,South Dakota,Any coverage,estimate,826,2023
453,464,South Dakota,Uninsured,estimate,74,2023
463,474,Tennessee,Any coverage,estimate,6379,2023
464,475,Tennessee,Uninsured,estimate,654,2023
474,485,Texas,Any coverage,estimate,25100,2023
475,486,Texas,Uninsured,estimate,4917,2023
485,496,Utah,Any coverage,estimate,3121,2023
486,497,Utah,Uninsured,estimate,270,2023
496,507,Vermont,Any coverage,estimate,620,2023
497,508,Vermont,Uninsured,estimate,22,2023
507,518,Virginia,Any coverage,estimate,7946,2023
508,519,Virginia,Uninsured,estimate,543,2023
518,529,Washington,Any coverage,estimate,7213,2023
519,530,Washington,Uninsured,estimate,481,2023
529,540,West Virginia,Any coverage,estimate,1633,2023
530,541,West Virginia,Uninsured,estimate,103,2023
540,551,Wisconsin,Any coverage,estimate,5567,2023
541,552,Wisconsin,Uninsured,estimate,284,2023
551,562,Wyoming,Any coverage,estimate,513,2023
552,563,Wyoming,Uninsured,estimate,61,2023
2245,2300,Alabama,Any coverage,estimate,4551,2022
2246,2301,Alabama,Uninsured,estimate,437,2022
2256,2311,Alaska,Any coverage,estimate,625,2022
2257,2312,Alaska,Uninsured,estimate,77,2022
2267,2322,Arizona,Any coverage,estimate,6503,2022
2268,2323,Arizona,Uninsured,estimate,749,2022
2278,2333,Arkansas,Any coverage,estimate,2739,2022
2279,2334,Arkansas,Uninsured,estimate,252,2022
2289,2344,California,Any coverage,estimate,36060,2022
2290,2345,California,Uninsured,estimate,2492,2022
2300,2355,Colorado,Any coverage,estimate,5334,2022
2301,2356,Colorado,Uninsured,estimate,409,2022
2311,2366,Connecticut,Any coverage,estimate,3397,2022
2312,2367,Connecticut,Uninsured,estimate,185,2022
2322,2377,Delaware,Any coverage,estimate,949,2022
2323,2378,Delaware,Uninsured,estimate,57,2022
2333,2388,District of Columbia,Any coverage,estimate,642,2022
2334,2389,District of Columbia,Uninsured,estimate,19,2022
2344,2399,Florida,Any coverage,estimate,19460,2022
2345,2400,Florida,Uninsured,estimate,2448,2022
2355,2410,Georgia,Any coverage,estimate,9467,2022
2356,2411,Georgia,Uninsured,estimate,1251,2022
2366,2421,Hawaii,Any coverage,estimate,1335,2022
2367,2422,Hawaii,Uninsured,estimate,49,2022
2377,2432,Idaho,Any coverage,estimate,1755,2022
2378,2433,Idaho,Uninsured,estimate,157,2022
2388,2443,Illinois,Any coverage,estimate,11600,2022
2389,2444,Illinois,Uninsured,estimate,813,2022
2399,2454,Indiana,Any coverage,estimate,6268,2022
2400,2455,Indiana,Uninsured,estimate,469,2022
2410,2465,Iowa,Any coverage,estimate,3013,2022
2411,2466,Iowa,Uninsured,estimate,141,2022
2421,2476,Kansas,Any coverage,estimate,2629,2022
2422,2477,Kansas,Uninsured,estimate,247,2022
2432,2487,Kentucky,Any coverage,estimate,4181,2022
2433,2488,Kentucky,Uninsured,estimate,247,2022
2443,2498,Louisiana,Any coverage,estimate,4182,2022
2444,2499,Louisiana,Uninsured,estimate,312,2022
2454,2509,Maine,Any coverage,estimate,1278,2022
2455,2510,Maine,Uninsured,estimate,90,2022
2465,2520,Maryland,Any coverage,estimate,5705,2022
2466,2521,Maryland,Uninsured,estimate,368,2022
2476,2531,Massachusetts,Any coverage,estimate,6751,2022
2477,2532,Massachusetts,Uninsured,estimate,168,2022
2487,2542,Michigan,Any coverage,estimate,9478,2022
2488,2543,Michigan,Uninsured,estimate,451,2022
2498,2553,Minnesota,Any coverage,estimate,5403,2022
2499,2554,Minnesota,Uninsured,estimate,254,2022
2509,2564,Mississippi,Any coverage,estimate,2561,2022
2510,2565,Mississippi,Uninsured,estimate,312,2022
2520,2575,Missouri,Any coverage,estimate,5551,2022
2521,2576,Missouri,Uninsured,estimate,521,2022
2531,2586,Montana,Any coverage,estimate,1014,2022
2532,2587,Montana,Uninsured,estimate,91,2022
2542,2597,Nebraska,Any coverage,estimate,1810,2022
2543,2598,Nebraska,Uninsured,estimate,130,2022
2553,2608,Nevada,Any coverage,estimate,2791,2022
2554,2609,Nevada,Uninsured,estimate,349,2022
2564,2619,New Hampshire,Any coverage,estimate,1312,2022
2565,2620,New Hampshire,Uninsured,estimate,68,2022
2575,2630,New Jersey,Any coverage,estimate,8541,2022
2576,2631,New Jersey,Uninsured,estimate,627,2022
2586,2641,New Mexico,Any coverage,estimate,1904,2022
2587,2642,New Mexico,Uninsured,estimate,170,2022
2597,2652,New York,Any coverage,estimate,18530,2022
2598,2653,New York,Uninsured,estimate,945,2022
2608,2663,North Carolina,Any coverage,estimate,9508,2022
2609,2664,North Carolina,Uninsured,estimate,973,2022
2619,2674,North Dakota,Any coverage,estimate,714,2022
2620,2675,North Dakota,Uninsured,estimate,49,2022
2630,2685,Ohio,Any coverage,estimate,10910,2022
2631,2686,Ohio,Uninsured,estimate,683,2022
2641,2696,Oklahoma,Any coverage,estimate,3469,2022
2642,2697,Oklahoma,Uninsured,estimate,461,2022
2652,2707,Oregon,Any coverage,estimate,3947,2022
2653,2708,Oregon,Uninsured,estimate,252,2022
2663,2718,Pennsylvania,Any coverage,estimate,12110,2022
2664,2719,Pennsylvania,Uninsured,estimate,681,2022
2674,2729,Rhode Island,Any coverage,estimate,1032,2022
2675,2730,Rhode Island,Uninsured,estimate,45,2022
2685,2740,South Carolina,Any coverage,estimate,4715,2022
2686,2741,South Carolina,Uninsured,estimate,470,2022
2696,2751,South Dakota,Any coverage,estimate,817,2022
2697,2752,South Dakota,Uninsured,estimate,72,2022
2707,2762,Tennessee,Any coverage,estimate,6304,2022
2708,2763,Tennessee,Uninsured,estimate,647,2022
2718,2773,Texas,Any coverage,estimate,24640,2022
2719,2774,Texas,Uninsured,estimate,4899,2022
2729,2784,Utah,Any coverage,estimate,3081,2022
2730,2785,Utah,Uninsured,estimate,273,2022
2740,2795,Vermont,Any coverage,estimate,616,2022
2741,2796,Vermont,Uninsured,estimate,25,2022
2751,2806,Virginia,Any coverage,estimate,7901,2022
2752,2807,Virginia,Uninsured,estimate,545,2022
2762,2817,Washington,Any coverage,estimate,7199,2022
2763,2818,Washington,Uninsured,estimate,468,2022
2773,2828,West Virginia,Any coverage,estimate,1638,2022
2774,2829,West Virginia,Uninsured,estimate,103,2022
2784,2839,Wisconsin,Any coverage,estimate,5529,2022
2785,2840,Wisconsin,Uninsured,estimate,303,2022
2795,2850,Wyoming,Any coverage,estimate,505,2022
2796,2851,Wyoming,Uninsured,estimate,66,2022
4489,4588,Alabama,Any coverage,estimate,4469,2021
4490,4589,Alabama,Uninsured,estimate,489,2021
4500,4599,Alaska,Any coverage,estimate,622,2021
4501,4600,Alaska,Uninsured,estimate,80,2021
4511,4610,Arizona,Any coverage,estimate,6408,2021
4512,4611,Arizona,Uninsured,estimate,766,2021
4522,4621,Arkansas,Any coverage,estimate,2702,2021
4523,4622,Arkansas,Uninsured,estimate,273,2021
4533,4632,California,Any coverage,estimate,36010,2021
4534,4633,California,Uninsured,estimate,2713,2021
4544,4643,Colorado,Any coverage,estimate,5260,2021
4545,4644,Colorado,Uninsured,estimate,455,2021
4555,4654,Connecticut,Any coverage,estimate,3374,2021
4556,4655,Connecticut,Uninsured,estimate,184,2021
4566,4665,Delaware,Any coverage,estimate,931,2021
4567,4666,Delaware,Uninsured,estimate,57,2021
4577,4676,District of Columbia,Any coverage,estimate,636,2021
4578,4677,District of Columbia,Uninsured,estimate,24,2021
4588,4687,Florida,Any coverage,estimate,18870,2021
4589,4688,Florida,Uninsured,estimate,2598,2021
4599,4698,Georgia,Any coverage,estimate,9261,2021
4600,4699,Georgia,Uninsured,estimate,1339,2021
4610,4709,Hawaii,Any coverage,estimate,1327,2021
4611,4710,Hawaii,Uninsured,estimate,54,2021
4621,4720,Idaho,Any coverage,estimate,1713,2021
4622,4721,Idaho,Uninsured,estimate,166,2021
4632,4731,Illinois,Any coverage,estimate,11620,2021
4633,4732,Illinois,Uninsured,estimate,875,2021
4643,4742,Indiana,Any coverage,estimate,6203,2021
4644,4743,Indiana,Uninsured,estimate,504,2021
4654,4753,Iowa,Any coverage,estimate,3000,2021
4655,4754,Iowa,Uninsured,estimate,151,2021
4665,4764,Kansas,Any coverage,estimate,2615,2021
4666,4765,Kansas,Uninsured,estimate,264,2021
4676,4775,Kentucky,Any coverage,estimate,4178,2021
4677,4776,Kentucky,Uninsured,estimate,251,2021
4687,4786,Louisiana,Any coverage,estimate,4173,2021
4688,4787,Louisiana,Uninsured,estimate,345,2021
4698,4797,Maine,Any coverage,estimate,1279,2021
4699,4798,Maine,Uninsured,estimate,78,2021
4709,4808,Maryland,Any coverage,estimate,5690,2021
4710,4809,Maryland,Uninsured,estimate,369,2021
4720,4819,Massachusetts,Any coverage,estimate,6743,2021
4721,4820,Massachusetts,Uninsured,estimate,173,2021
4731,4830,Michigan,Any coverage,estimate,9455,2021
4732,4831,Michigan,Uninsured,estimate,495,2021
4742,4841,Minnesota,Any coverage,estimate,5400,2021
4743,4842,Minnesota,Uninsured,estimate,252,2021
4753,4852,Mississippi,Any coverage,estimate,2543,2021
4754,4853,Mississippi,Uninsured,estimate,343,2021
4764,4863,Missouri,Any coverage,estimate,5492,2021
4765,4864,Missouri,Uninsured,estimate,571,2021
4775,4874,Montana,Any coverage,estimate,999,2021
4776,4875,Montana,Uninsured,estimate,89,2021
4786,4885,Nebraska,Any coverage,estimate,1799,2021
4787,4886,Nebraska,Uninsured,estimate,138,2021
4797,4896,Nevada,Any coverage,estimate,2744,2021
4798,4897,Nevada,Uninsured,estimate,362,2021
4808,4907,New Hampshire,Any coverage,estimate,1302,2021
4809,4908,New Hampshire,Uninsured,estimate,71,2021
4819,4918,New Jersey,Any coverage,estimate,8507,2021
4820,4919,New Jersey,Uninsured,estimate,657,2021
4830,4929,New Mexico,Any coverage,estimate,1870,2021
4831,4930,New Mexico,Uninsured,estimate,207,2021
4841,4940,New York,Any coverage,estimate,18580,2021
4842,4941,New York,Uninsured,estimate,1019,2021
4852,4951,North Carolina,Any coverage,estimate,9268,2021
4853,4952,North Carolina,Uninsured,estimate,1078,2021
4863,4962,North Dakota,Any coverage,estimate,697,2021
4864,4963,North Dakota,Uninsured,estimate,59,2021
4874,4973,Ohio,Any coverage,estimate,10850,2021
4875,4974,Ohio,Uninsured,estimate,758,2021
4885,4984,Oklahoma,Any coverage,estimate,3367,2021
4886,4985,Oklahoma,Uninsured,estimate,538,2021
4896,4995,Oregon,Any coverage,estimate,3951,2021
4897,4996,Oregon,Uninsured,estimate,255,2021
4907,5006,Pennsylvania,Any coverage,estimate,12070,2021
4908,5007,Pennsylvania,Uninsured,estimate,702,2021
4918,5017,Rhode Island,Any coverage,estimate,1033,2021
4919,5018,Rhode Island,Uninsured,estimate,47,2021
4929,5028,South Carolina,Any coverage,estimate,4588,2021
4930,5029,South Carolina,Uninsured,estimate,512,2021
4940,5039,South Dakota,Any coverage,estimate,795,2021
4941,5040,South Dakota,Uninsured,estimate,83,2021
4951,5050,Tennessee,Any coverage,estimate,6187,2021
4952,5051,Tennessee,Uninsured,estimate,686,2021
4962,5061,Texas,Any coverage,estimate,23840,2021
4963,5062,Texas,Uninsured,estimate,5224,2021
4973,5072,Utah,Any coverage,estimate,3011,2021
4974,5073,Utah,Uninsured,estimate,299,2021
4984,5083,Vermont,Any coverage,estimate,616,2021
4985,5084,Vermont,Uninsured,estimate,23,2021
4995,5094,Virginia,Any coverage,estimate,7839,2021
4996,5095,Virginia,Uninsured,estimate,574,2021
5006,5105,Washington,Any coverage,estimate,7130,2021
5007,5106,Washington,Uninsured,estimate,488,2021
5017,5116,West Virginia,Any coverage,estimate,1649,2021
5018,5117,West Virginia,Uninsured,estimate,107,2021
5028,5127,Wisconsin,Any coverage,estimate,5516,2021
5029,5128,Wisconsin,Uninsured,estimate,312,2021
5039,5138,Wyoming,Any coverage,estimate,501,2021
5040,5139,Wyoming,Uninsured,estimate,69,2021
8977,9164,Alabama,Any coverage,estimate,4354,2019
8978,9165,Alabama,Uninsured,estimate,469,2019
8988,9175,Alaska,Any coverage,estimate,620,2019
8989,9176,Alaska,Uninsured,estimate,86,2019
8999,9186,Arizona,Any coverage,estimate,6357,2019
9000,9187,Arizona,Uninsured,estimate,809,2019
9010,9197,Arkansas,Any coverage,estimate,2692,2019
9011,9198,Arkansas,Uninsured,estimate,271,2019
9021,9208,California,Any coverage,estimate,36000,2019
9022,9209,California,Uninsured,estimate,3002,2019
9032,9219,Colorado,Any coverage,estimate,5211,2019
9033,9220,Colorado,Uninsured,estimate,453,2019
9043,9230,Connecticut,Any coverage,estimate,3307,2019
9044,9231,Connecticut,Uninsured,estimate,207,2019
9054,9241,Delaware,Any coverage,estimate,894,2019
9055,9242,Delaware,Uninsured,estimate,63,2019
9065,9252,District of Columbia,Any coverage,estimate,672,2019
9066,9253,District of Columbia,Uninsured,estimate,25,2019
9076,9263,Florida,Any coverage,estimate,18370,2019
9077,9264,Florida,Uninsured,estimate,2784,2019
9087,9274,Georgia,Any coverage,estimate,9023,2019
9088,9275,Georgia,Uninsured,estimate,1398,2019
9098,9285,Hawaii,Any coverage,estimate,1302,2019
9099,9286,Hawaii,Uninsured,estimate,56,2019
9109,9296,Idaho,Any coverage,estimate,1574,2019
9110,9297,Idaho,Uninsured,estimate,191,2019
9120,9307,Illinois,Any coverage,estimate,11570,2019
9121,9308,Illinois,Uninsured,estimate,923,2019
9131,9318,Indiana,Any coverage,estimate,6053,2019
9132,9319,Indiana,Uninsured,estimate,578,2019
9142,9329,Iowa,Any coverage,estimate,2956,2019
9143,9330,Iowa,Uninsured,estimate,156,2019
9153,9340,Kansas,Any coverage,estimate,2589,2019
9154,9341,Kansas,Uninsured,estimate,262,2019
9164,9351,Kentucky,Any coverage,estimate,4102,2019
9165,9352,Kentucky,Uninsured,estimate,283,2019
9175,9362,Louisiana,Any coverage,estimate,4135,2019
9176,9363,Louisiana,Uninsured,estimate,404,2019
9186,9373,Maine,Any coverage,estimate,1221,2019
9187,9374,Maine,Uninsured,estimate,107,2019
9197,9384,Maryland,Any coverage,estimate,5589,2019
9198,9385,Maryland,Uninsured,estimate,357,2019
9208,9395,Massachusetts,Any coverage,estimate,6617,2019
9209,9396,Massachusetts,Uninsured,estimate,204,2019
9219,9406,Michigan,Any coverage,estimate,9308,2019
9220,9407,Michigan,Uninsured,estimate,571,2019
9230,9417,Minnesota,Any coverage,estimate,5308,2019
9231,9418,Minnesota,Uninsured,estimate,273,2019
9241,9428,Mississippi,Any coverage,estimate,2528,2019
9242,9429,Mississippi,Uninsured,estimate,377,2019
9252,9439,Missouri,Any coverage,estimate,5417,2019
9253,9440,Missouri,Uninsured,estimate,604,2019
9263,9450,Montana,Any coverage,estimate,967,2019
9264,9451,Montana,Uninsured,estimate,87,2019
9274,9461,Nebraska,Any coverage,estimate,1746,2019
9275,9462,Nebraska,Uninsured,estimate,158,2019
9285,9472,Nevada,Any coverage,estimate,2696,2019
9286,9473,Nevada,Uninsured,estimate,348,2019
9296,9483,New Hampshire,Any coverage,estimate,1259,2019
9297,9484,New Hampshire,Uninsured,estimate,84,2019
9307,9494,New Jersey,Any coverage,estimate,8084,2019
9308,9495,New Jersey,Uninsured,estimate,692,2019
9318,9505,New Mexico,Any coverage,estimate,1854,2019
9319,9506,New Mexico,Uninsured,estimate,205,2019
9329,9516,New York,Any coverage,estimate,18210,2019
9330,9517,New York,Uninsured,estimate,1007,2019
9340,9527,North Carolina,Any coverage,estimate,9124,2019
9341,9528,North Carolina,Uninsured,estimate,1157,2019
9351,9538,North Dakota,Any coverage,estimate,693,2019
9352,9539,North Dakota,Uninsured,estimate,51,2019
9362,9549,Ohio,Any coverage,estimate,10760,2019
9363,9550,Ohio,Uninsured,estimate,758,2019
9373,9560,Oklahoma,Any coverage,estimate,3319,2019
9374,9561,Oklahoma,Uninsured,estimate,553,2019
9384,9571,Oregon,Any coverage,estimate,3876,2019
9385,9572,Oregon,Uninsured,estimate,299,2019
9395,9582,Pennsylvania,Any coverage,estimate,11870,2019
9396,9583,Pennsylvania,Uninsured,estimate,726,2019
9406,9593,Rhode Island,Any coverage,estimate,1001,2019
9407,9594,Rhode Island,Uninsured,estimate,43,2019
9417,9604,South Carolina,Any coverage,estimate,4501,2019
9418,9605,South Carolina,Uninsured,estimate,548,2019
9428,9615,South Dakota,Any coverage,estimate,779,2019
9429,9616,South Dakota,Uninsured,estimate,88,2019
9439,9626,Tennessee,Any coverage,estimate,6038,2019
9440,9627,Tennessee,Uninsured,estimate,682,2019
9450,9637,Texas,Any coverage,estimate,23280,2019
9451,9638,Texas,Uninsured,estimate,5234,2019
9461,9648,Utah,Any coverage,estimate,2872,2019
9462,9649,Utah,Uninsured,estimate,307,2019
9472,9659,Vermont,Any coverage,estimate,590,2019
