,Unnamed: 0,Nation,Coverage,Metric,Value,Year
9473,9660,Vermont,Uninsured,estimate,28,2019
9483,9670,Virginia,Any coverage,estimate,7645,2019
9484,9671,Virginia,Uninsured,estimate,658,2019
9494,9681,Washington,Any coverage,estimate,7001,2019
9495,9682,Washington,Uninsured,estimate,496,2019
9505,9692,West Virginia,Any coverage,estimate,1644,2019
9506,9693,West Virginia,Uninsured,estimate,118,2019
9516,9703,Wisconsin,Any coverage,estimate,5423,2019
9517,9704,Wisconsin,Uninsured,estimate,329,2019
9527,9714,Wyoming,Any coverage,estimate,499,2019
9528,9715,Wyoming,Uninsured,estimate,70,2019
11221,11452,Alabama,Any coverage,estimate,4329,2018
11222,11453,Alabama,Uninsured,estimate,481,2018
11232,11463,Alaska,Any coverage,estimate,623,2018
11233,11464,Alaska,Uninsured,estimate,90,2018
11243,11474,Arizona,Any coverage,estimate,6315,2018
11244,11475,Arizona,Uninsured,estimate,750,2018
11254,11485,Arkansas,Any coverage,estimate,2717,2018
11255,11486,Arkansas,Uninsured,estimate,244,2018
11265,11496,California,Any coverage,estimate,36240,2018
11266,11497,California,Uninsured,estimate,2826,2018
11276,11507,Colorado,Any coverage,estimate,5182,2018
11277,11508,Colorado,Uninsured,estimate,422,2018
11287,11518,Connecticut,Any coverage,estimate,3337,2018
11288,11519,Connecticut,Uninsured,estimate,187,2018
11298,11529,Delaware,Any coverage,estimate,898,2018
11299,11530,Delaware,Uninsured,estimate,54,2018
11309,11540,District of Columbia,Any coverage,estimate,671,2018
11310,11541,District of Columbia,Uninsured,estimate,22,2018
11320,11551,Florida,Any coverage,estimate,18270,2018
11321,11552,Florida,Uninsured,estimate,2728,2018
11331,11562,Georgia,Any coverage,estimate,8924,2018
11332,11563,Georgia,Uninsured,estimate,1411,2018
11342,11573,Hawaii,Any coverage,estimate,1313,2018
11343,11574,Hawaii,Uninsured,estimate,56,2018
11353,11584,Idaho,Any coverage,estimate,1541,2018
11354,11585,Idaho,Uninsured,estimate,193,2018
11364,11595,Illinois,Any coverage,estimate,11690,2018
11365,11596,Illinois,Uninsured,estimate,875,2018
11375,11606,Indiana,Any coverage,estimate,6047,2018
11376,11607,Indiana,Uninsured,estimate,545,2018
11386,11617,Iowa,Any coverage,estimate,2966,2018
11387,11618,Iowa,Uninsured,estimate,147,2018
11397,11628,Kansas,Any coverage,estimate,2604,2018
11398,11629,Kansas,Uninsured,estimate,250,2018
11408,11639,Kentucky,Any coverage,estimate,4141,2018
11409,11640,Kentucky,Uninsured,estimate,248,2018
11419,11650,Louisiana,Any coverage,estimate,4193,2018
11420,11651,Louisiana,Uninsured,estimate,363,2018
11430,11661,Maine,Any coverage,estimate,1217,2018
11431,11662,Maine,Uninsured,estimate,106,2018
11441,11672,Maryland,Any coverage,estimate,5586,2018
11442,11673,Maryland,Uninsured,estimate,357,2018
11452,11683,Massachusetts,Any coverage,estimate,6642,2018
11453,11684,Massachusetts,Uninsured,estimate,189,2018
11463,11694,Michigan,Any coverage,estimate,9354,2018
11464,11695,Michigan,Uninsured,estimate,535,2018
11474,11705,Minnesota,Any coverage,estimate,5309,2018
11475,11706,Minnesota,Uninsured,estimate,244,2018
11485,11716,Mississippi,Any coverage,estimate,2566,2018
11486,11717,Mississippi,Uninsured,estimate,354,2018
11496,11727,Missouri,Any coverage,estimate,5448,2018
11497,11728,Missouri,Uninsured,estimate,566,2018
11507,11738,Montana,Any coverage,estimate,961,2018
11508,11739,Montana,Uninsured,estimate,86,2018
11518,11749,Nebraska,Any coverage,estimate,1743,2018
11519,11750,Nebraska,Uninsured,estimate,158,2018
11529,11760,Nevada,Any coverage,estimate,2662,2018
11530,11761,Nevada,Uninsured,estimate,336,2018
11540,11771,New Hampshire,Any coverage,estimate,1263,2018
11541,11772,New Hampshire,Uninsured,estimate,77,2018
11551,11782,New Jersey,Any coverage,estimate,8149,2018
11552,11783,New Jersey,Uninsured,estimate,655,2018
11562,11793,New Mexico,Any coverage,estimate,1864,2018
11563,11794,New Mexico,Uninsured,estimate,196,2018
11573,11804,New York,Any coverage,estimate,18260,2018
11574,11805,New York,Uninsured,estimate,1041,2018
11584,11815,North Carolina,Any coverage,estimate,9092,2018
11585,11816,North Carolina,Uninsured,estimate,1092,2018
11595,11826,North Dakota,Any coverage,estimate,690,2018
11596,11827,North Dakota,Uninsured,estimate,54,2018
11606,11837,Ohio,Any coverage,estimate,10770,2018
11607,11838,Ohio,Uninsured,estimate,744,2018
11617,11848,Oklahoma,Any coverage,estimate,3313,2018
11618,11849,Oklahoma,Uninsured,estimate,548,2018
11628,11859,Oregon,Any coverage,estimate,3858,2018
11629,11860,Oregon,Uninsured,estimate,293,2018
11639,11870,Pennsylvania,Any coverage,estimate,11910,2018
11640,11871,Pennsylvania,Uninsured,estimate,699,2018
11650,11881,Rhode Island,Any coverage,estimate,999,2018
11651,11882,Rhode Island,Uninsured,estimate,42,2018
11661,11892,South Carolina,Any coverage,estimate,4468,2018
11662,11893,South Carolina,Uninsured,estimate,522,2018
11672,11903,South Dakota,Any coverage,estimate,780,2018
11673,11904,South Dakota,Uninsured,estimate,85,2018
11683,11914,Tennessee,Any coverage,estimate,5993,2018
11684,11915,Tennessee,Uninsured,estimate,675,2018
11694,11925,Texas,Any coverage,estimate,23240,2018
11695,11926,Texas,Uninsured,estimate,5003,2018
11705,11936,Utah,Any coverage,estimate,2840,2018
11706,11937,Utah,Uninsured,estimate,295,2018
11716,11947,Vermont,Any coverage,estimate,595,2018
11717,11948,Vermont,Uninsured,estimate,25,2018
11727,11958,Virginia,Any coverage,estimate,7570,2018
11728,11959,Virginia,Uninsured,estimate,731,2018
11738,11969,Washington,Any coverage,estimate,6950,2018
11739,11970,Washington,Uninsured,estimate,477,2018
11749,11980,West Virginia,Any coverage,estimate,1663,2018
11750,11981,West Virginia,Uninsured,estimate,114,2018
11760,11991,Wisconsin,Any coverage,estimate,5428,2018
11761,11992,Wisconsin,Uninsured,estimate,313,2018
11771,12002,Wyoming,Any coverage,estimate,508,2018
11772,12003,Wyoming,Uninsured,estimate,59,2018
13465,13740,Alabama,Any coverage,estimate,4345,2017
13466,13741,Alabama,Uninsured,estimate,449,2017
13476,13751,Alaska,Any coverage,estimate,618,2017
13477,13752,Alaska,Uninsured,estimate,98,2017
13487,13762,Arizona,Any coverage,estimate,6213,2017
13488,13763,Arizona,Uninsured,estimate,695,2017
13498,13773,Arkansas,Any coverage,estimate,2718,2017
13499,13774,Arkansas,Uninsured,estimate,232,2017
13509,13784,California,Any coverage,estimate,36250,2017
13510,13785,California,Uninsured,estimate,2797,2017
13520,13795,Colorado,Any coverage,estimate,5100,2017
13521,13796,Colorado,Uninsured,estimate,414,2017
13531,13806,Connecticut,Any coverage,estimate,3343,2017
13532,13807,Connecticut,Uninsured,estimate,194,2017
13542,13817,Delaware,Any coverage,estimate,896,2017
13543,13818,Delaware,Uninsured,estimate,51,2017
13553,13828,District of Columbia,Any coverage,estimate,658,2017
13554,13829,District of Columbia,Uninsured,estimate,26,2017
13564,13839,Florida,Any coverage,estimate,18000,2017
13565,13840,Florida,Uninsured,estimate,2676,2017
13575,13850,Georgia,Any coverage,estimate,8866,2017
13576,13851,Georgia,Uninsured,estimate,1375,2017
13586,13861,Hawaii,Any coverage,estimate,1320,2017
13587,13862,Hawaii,Uninsured,estimate,53,2017
13597,13872,Idaho,Any coverage,estimate,1523,2017
13598,13873,Idaho,Uninsured,estimate,172,2017
13608,13883,Illinois,Any coverage,estimate,11760,2017
13609,13884,Illinois,Uninsured,estimate,859,2017
13619,13894,Indiana,Any coverage,estimate,6032,2017
13620,13895,Indiana,Uninsured,estimate,536,2017
13630,13905,Iowa,Any coverage,estimate,2956,2017
13631,13906,Iowa,Uninsured,estimate,146,2017
13641,13916,Kansas,Any coverage,estimate,2606,2017
13642,13917,Kansas,Uninsured,estimate,249,2017
13652,13927,Kentucky,Any coverage,estimate,4136,2017
13653,13928,Kentucky,Uninsured,estimate,235,2017
13663,13938,Louisiana,Any coverage,estimate,4198,2017
13664,13939,Louisiana,Uninsured,estimate,383,2017
13674,13949,Maine,Any coverage,estimate,1215,2017
13675,13950,Maine,Uninsured,estimate,107,2017
13685,13960,Maryland,Any coverage,estimate,5592,2017
13686,13961,Maryland,Uninsured,estimate,366,2017
13696,13971,Massachusetts,Any coverage,estimate,6596,2017
13697,13972,Massachusetts,Uninsured,estimate,190,2017
13707,13982,Michigan,Any coverage,estimate,9344,2017
13708,13983,Michigan,Uninsured,estimate,510,2017
13718,13993,Minnesota,Any coverage,estimate,5277,2017
13719,13994,Minnesota,Uninsured,estimate,243,2017
13729,14004,Mississippi,Any coverage,estimate,2569,2017
13730,14005,Mississippi,Uninsured,estimate,352,2017
13740,14015,Missouri,Any coverage,estimate,5452,2017
13741,14016,Missouri,Uninsured,estimate,548,2017
13751,14026,Montana,Any coverage,estimate,949,2017
13752,14027,Montana,Uninsured,estimate,88,2017
13762,14037,Nebraska,Any coverage,estimate,1735,2017
13763,14038,Nebraska,Uninsured,estimate,157,2017
13773,14048,Nevada,Any coverage,estimate,2630,2017
13774,14049,Nevada,Uninsured,estimate,333,2017
13784,14059,New Hampshire,Any coverage,estimate,1248,2017
13785,14060,New Hampshire,Uninsured,estimate,77,2017
13795,14070,New Jersey,Any coverage,estimate,8214,2017
13796,14071,New Jersey,Uninsured,estimate,688,2017
13806,14081,New Mexico,Any coverage,estimate,1867,2017
13807,14082,New Mexico,Uninsured,estimate,187,2017
13817,14092,New York,Any coverage,estimate,18500,2017
13818,14093,New York,Uninsured,estimate,1113,2017
13828,14103,North Carolina,Any coverage,estimate,8995,2017
13829,14104,North Carolina,Uninsured,estimate,1076,2017
13839,14114,North Dakota,Any coverage,estimate,683,2017
13840,14115,North Dakota,Uninsured,estimate,56,2017
13850,14125,Ohio,Any coverage,estimate,10800,2017
13851,14126,Ohio,Uninsured,estimate,686,2017
13861,14136,Oklahoma,Any coverage,estimate,3306,2017
13862,14137,Oklahoma,Uninsured,estimate,545,2017
13872,14147,Oregon,Any coverage,estimate,3822,2017
13873,14148,Oregon,Uninsured,estimate,281,2017
13883,14158,Pennsylvania,Any coverage,estimate,11910,2017
13884,14159,Pennsylvania,Uninsured,estimate,692,2017
13894,14169,Rhode Island,Any coverage,estimate,996,2017
13895,14170,Rhode Island,Uninsured,estimate,48,2017
13905,14180,South Carolina,Any coverage,estimate,4387,2017
13906,14181,South Carolina,Uninsured,estimate,542,2017
13916,14191,South Dakota,Any coverage,estimate,774,2017
13917,14192,South Dakota,Uninsured,estimate,77,2017
13927,14202,Tennessee,Any coverage,estimate,5983,2017
13928,14203,Tennessee,Uninsured,estimate,629,2017
13938,14213,Texas,Any coverage,estimate,23020,2017
13939,14214,Texas,Uninsured,estimate,4817,2017
13949,14224,Utah,Any coverage,estimate,2795,2017
13950,14225,Utah,Uninsured,estimate,282,2017
13960,14235,Vermont,Any coverage,estimate,589,2017
13961,14236,Vermont,Uninsured,estimate,28,2017
13971,14246,Virginia,Any coverage,estimate,7528,2017
13972,14247,Virginia,Uninsured,estimate,729,2017
13982,14257,Washington,Any coverage,estimate,6854,2017
13983,14258,Washington,Uninsured,estimate,446,2017
13993,14268,West Virginia,Any coverage,estimate,1678,2017
13994,14269,West Virginia,Uninsured,estimate,109,2017
14004,14279,Wisconsin,Any coverage,estimate,5415,2017
14005,14280,Wisconsin,Uninsured,estimate,309,2017
14015,14290,Wyoming,Any coverage,estimate,499,2017
14016,14291,Wyoming,Uninsured,estimate,70,2017
15709,16028,Alabama,Any coverage,estimate,4348,2016
15710,16029,Alabama,Uninsured,estimate,435,2016
15720,16039,Alaska,Any coverage,estimate,618,2016
15721,16040,Alaska,Uninsured,estimate,101,2016
15731,16050,Arizona,Any coverage,estimate,6143,2016
15732,16051,Arizona,Uninsured,estimate,681,2016
15742,16061,Arkansas,Any coverage,estimate,2702,2016
15743,16062,Arkansas,Uninsured,estimate,232,2016
15753,16072,California,Any coverage,estimate,35920,2016
15754,16073,California,Uninsured,estimate,2844,2016
15764,16083,Colorado,Any coverage,estimate,5038,2016
15765,16084,Colorado,Uninsured,estimate,410,2016
15775,16094,Connecticut,Any coverage,estimate,3353,2016
15776,16095,Connecticut,Uninsured,estimate,172,2016
15786,16105,Delaware,Any coverage,estimate,885,2016
15787,16106,Delaware,Uninsured,estimate,53,2016
15797,16116,District of Columbia,Any coverage,estimate,645,2016
15798,16117,District of Columbia,Uninsured,estimate,26,2016
15808,16127,Florida,Any coverage,estimate,17750,2016
15809,16128,Florida,Uninsured,estimate,2544,2016
15819,16138,Georgia,Any coverage,estimate,8811,2016
15820,16139,Georgia,Uninsured,estimate,1310,2016
15830,16149,Hawaii,Any coverage,estimate,1330,2016
15831,16150,Hawaii,Uninsured,estimate,49,2016
15841,16160,Idaho,Any coverage,estimate,1495,2016
15842,16161,Idaho,Uninsured,estimate,168,2016
15852,16171,Illinois,Any coverage,estimate,11800,2016
15853,16172,Illinois,Uninsured,estimate,817,2016
15863,16182,Indiana,Any coverage,estimate,6005,2016
15864,16183,Indiana,Uninsured,estimate,530,2016
15874,16193,Iowa,Any coverage,estimate,2960,2016
15875,16194,Iowa,Uninsured,estimate,132,2016
15885,16204,Kansas,Any coverage,estimate,2602,2016
15886,16205,Kansas,Uninsured,estimate,249,2016
15896,16215,Kentucky,Any coverage,estimate,4131,2016
15897,16216,Kentucky,Uninsured,estimate,223,2016
15907,16226,Louisiana,Any coverage,estimate,4107,2016
15908,16227,Louisiana,Uninsured,estimate,470,2016
15918,16237,Maine,Any coverage,estimate,1211,2016
15919,16238,Maine,Uninsured,estimate,106,2016
15929,16248,Maryland,Any coverage,estimate,5555,2016
15930,16249,Maryland,Uninsured,estimate,363,2016
15940,16259,Massachusetts,Any coverage,estimate,6565,2016
15941,16260,Massachusetts,Uninsured,estimate,171,2016
15951,16270,Michigan,Any coverage,estimate,9291,2016
15952,16271,Michigan,Uninsured,estimate,527,2016
15962,16281,Minnesota,Any coverage,estimate,5237,2016
15963,16282,Minnesota,Uninsured,estimate,225,2016
15973,16292,Mississippi,Any coverage,estimate,2578,2016
15974,16293,Mississippi,Uninsured,estimate,346,2016
15984,16303,Missouri,Any coverage,estimate,5445,2016
15985,16304,Missouri,Uninsured,estimate,532,2016
15995,16314,Montana,Any coverage,estimate,944,2016
15996,16315,Montana,Uninsured,estimate,83,2016
16006,16325,Nebraska,Any coverage,estimate,1717,2016
16007,16326,Nebraska,Uninsured,estimate,161,2016
16017,16336,Nevada,Any coverage,estimate,2575,2016
16018,16337,Nevada,Uninsured,estimate,330,2016
16028,16347,New Hampshire,Any coverage,estimate,1239,2016
16029,16348,New Hampshire,Uninsured,estimate,78,2016
16039,16358,New Jersey,Any coverage,estimate,8133,2016
16040,16359,New Jersey,Uninsured,estimate,705,2016
16050,16369,New Mexico,Any coverage,estimate,1858,2016
16051,16370,New Mexico,Uninsured,estimate,188,2016
16061,16380,New York,Any coverage,estimate,18320,2016
16062,16381,New York,Uninsured,estimate,1183,2016
16072,16391,North Carolina,Any coverage,estimate,8919,2016
16073,16392,North Carolina,Uninsured,estimate,1038,2016
16083,16402,North Dakota,Any coverage,estimate,689,2016
16084,16403,North Dakota,Uninsured,estimate,52,2016
16094,16413,Ohio,Any coverage,estimate,10800,2016
16095,16414,Ohio,Uninsured,estimate,644,2016
16105,16424,Oklahoma,Any coverage,estimate,3316,2016
16106,16425,Oklahoma,Uninsured,estimate,530,2016
16116,16435,Oregon,Any coverage,estimate,3802,2016
16117,16436,Oregon,Uninsured,estimate,253,2016
16127,16446,Pennsylvania,Any coverage,estimate,11870,2016
16128,16447,Pennsylvania,Uninsured,estimate,708,2016
16138,16457,Rhode Island,Any coverage,estimate,995,2016
16139,16458,Rhode Island,Uninsured,estimate,45,2016
16149,16468,South Carolina,Any coverage,estimate,4375,2016
16150,16469,South Carolina,Uninsured,estimate,486,2016
16160,16479,South Dakota,Any coverage,estimate,775,2016
16161,16480,South Dakota,Uninsured,estimate,74,2016
16171,16490,Tennessee,Any coverage,estimate,5955,2016
16172,16491,Tennessee,Uninsured,estimate,592,2016
16182,16501,Texas,Any coverage,estimate,22840,2016
16183,16502,Texas,Uninsured,estimate,4545,2016
16193,16512,Utah,Any coverage,estimate,2760,2016
16194,16513,Utah,Uninsured,estimate,265,2016
16204,16523,Vermont,Any coverage,estimate,596,2016
16205,16524,Vermont,Uninsured,estimate,23,2016
16215,16534,Virginia,Any coverage,estimate,7485,2016
16216,16535,Virginia,Uninsured,estimate,715,2016
16226,16545,Washington,Any coverage,estimate,6756,2016
16227,16546,Washington,Uninsured,estimate,428,2016
16237,16556,West Virginia,Any coverage,estimate,1707,2016
16238,16557,West Virginia,Uninsured,estimate,96,2016
16248,16567,Wisconsin,Any coverage,estimate,5406,2016
16249,16568,Wisconsin,Uninsured,estimate,300,2016
16259,16578,Wyoming,Any coverage,estimate,510,2016
16260,16579,Wyoming,Uninsured,estimate,67,2016
17953,18316,Alabama,Any coverage,estimate,4297,2015
17954,18317,Alabama,Uninsured,estimate,484,2015
17964,18327,Alaska,Any coverage,estimate,607,2015
17965,18328,Alaska,Uninsured,estimate,106,2015
17975,18338,Arizona,Any coverage,estimate,5991,2015
17976,18339,Arizona,Uninsured,estimate,728,2015
17986,18349,Arkansas,Any coverage,estimate,2647,2015
17987,18350,Arkansas,Uninsured,estimate,278,2015
17997,18360,California,Any coverage,estimate,35330,2015
17998,18361,California,Uninsured,estimate,3317,2015
18008,18371,Colorado,Any coverage,estimate,4935,2015
18009,18372,Colorado,Uninsured,estimate,433,2015
18019,18382,Connecticut,Any coverage,estimate,3327,2015
18020,18383,Connecticut,Uninsured,estimate,211,2015
18030,18393,Delaware,Any coverage,estimate,877,2015
18031,18394,Delaware,Uninsured,estimate,54,2015
18041,18404,District of Columbia,Any coverage,estimate,636,2015
18042,18405,District of Columbia,Uninsured,estimate,25,2015
18052,18415,Florida,Any coverage,estimate,17300,2015
18053,18416,Florida,Uninsured,estimate,2662,2015
18063,18426,Georgia,Any coverage,estimate,8636,2015
18064,18427,Georgia,Uninsured,estimate,1388,2015
18074,18437,Hawaii,Any coverage,estimate,1321,2015
18075,18438,Hawaii,Uninsured,estimate,55,2015
18085,18448,Idaho,Any coverage,estimate,1452,2015
18086,18449,Idaho,Uninsured,estimate,180,2015
18096,18459,Illinois,Any coverage,estimate,11780,2015
18097,18460,Illinois,Uninsured,estimate,900,2015
18107,18470,Indiana,Any coverage,estimate,5893,2015
18108,18471,Indiana,Uninsured,estimate,628,2015
18118,18481,Iowa,Any coverage,estimate,2925,2015
18119,18482,Iowa,Uninsured,estimate,155,2015
18129,18492,Kansas,Any coverage,estimate,2590,2015
18130,18493,Kansas,Uninsured,estimate,261,2015
18140,18503,Kentucky,Any coverage,estimate,4081,2015
18141,18504,Kentucky,Uninsured,estimate,261,2015
18151,18514,Louisiana,Any coverage,estimate,4022,2015
18152,18515,Louisiana,Uninsured,estimate,546,2015
18162,18525,Maine,Any coverage,estimate,1204,2015
18163,18526,Maine,Uninsured,estimate,111,2015
18173,18536,Maryland,Any coverage,estimate,5519,2015
18174,18537,Maryland,Uninsured,estimate,389,2015
18184,18547,Massachusetts,Any coverage,estimate,6529,2015
18185,18548,Massachusetts,Uninsured,estimate,189,2015
18195,18558,Michigan,Any coverage,estimate,9214,2015
18196,18559,Michigan,Uninsured,estimate,597,2015
18206,18569,Minnesota,Any coverage,estimate,5187,2015
18207,18570,Minnesota,Uninsured,estimate,245,2015
18217,18580,Mississippi,Any coverage,estimate,2556,2015
18218,18581,Mississippi,Uninsured,estimate,372,2015
18228,18591,Missouri,Any coverage,estimate,5386,2015
18229,18592,Missouri,Uninsured,estimate,583,2015
18239,18602,Montana,Any coverage,estimate,899,2015
18240,18603,Montana,Uninsured,estimate,119,2015
18250,18613,Nebraska,Any coverage,estimate,1713,2015
18251,18614,Nebraska,Uninsured,estimate,154,2015
18261,18624,Nevada,Any coverage,estimate,2505,2015
18262,18625,Nevada,Uninsured,estimate,351,2015
18272,18635,New Hampshire,Any coverage,estimate,1231,2015
18273,18636,New Hampshire,Uninsured,estimate,83,2015
18283,18646,New Jersey,Any coverage,estimate,8079,2015
