,Unnamed: 0,Nation,Coverage,Metric,Value,Year
18284,18647,New Jersey,Uninsured,estimate,771,2015
18294,18657,New Mexico,Any coverage,estimate,1826,2015
18295,18658,New Mexico,Uninsured,estimate,224,2015
18305,18668,New York,Any coverage,estimate,18180,2015
18306,18669,New York,Uninsured,estimate,1381,2015
18316,18679,North Carolina,Any coverage,estimate,8753,2015
18317,18680,North Carolina,Uninsured,estimate,1103,2015
18327,18690,North Dakota,Any coverage,estimate,683,2015
18328,18691,North Dakota,Uninsured,estimate,57,2015
18338,18701,Ohio,Any coverage,estimate,10700,2015
18339,18702,Ohio,Uninsured,estimate,746,2015
18349,18712,Oklahoma,Any coverage,estimate,3298,2015
18350,18713,Oklahoma,Uninsured,estimate,533,2015
18360,18723,Oregon,Any coverage,estimate,3711,2015
18361,18724,Oregon,Uninsured,estimate,280,2015
18371,18734,Pennsylvania,Any coverage,estimate,11800,2015
18372,18735,Pennsylvania,Uninsured,estimate,802,2015
18382,18745,Rhode Island,Any coverage,estimate,982,2015
18383,18746,Rhode Island,Uninsured,estimate,59,2015
18393,18756,South Carolina,Any coverage,estimate,4278,2015
18394,18757,South Carolina,Uninsured,estimate,523,2015
18404,18767,South Dakota,Any coverage,estimate,755,2015
18405,18768,South Dakota,Uninsured,estimate,86,2015
18415,18778,Tennessee,Any coverage,estimate,5829,2015
18416,18779,Tennessee,Uninsured,estimate,667,2015
18426,18789,Texas,Any coverage,estimate,22380,2015
18427,18790,Texas,Uninsured,estimate,4615,2015
18437,18800,Utah,Any coverage,estimate,2660,2015
18438,18801,Utah,Uninsured,estimate,311,2015
18448,18811,Vermont,Any coverage,estimate,596,2015
18449,18812,Vermont,Uninsured,estimate,24,2015
18459,18822,Virginia,Any coverage,estimate,7416,2015
18460,18823,Virginia,Uninsured,estimate,746,2015
18470,18833,Washington,Any coverage,estimate,6599,2015
18471,18834,Washington,Uninsured,estimate,468,2015
18481,18844,West Virginia,Any coverage,estimate,1707,2015
18482,18845,West Virginia,Uninsured,estimate,108,2015
18492,18855,Wisconsin,Any coverage,estimate,5376,2015
18493,18856,Wisconsin,Uninsured,estimate,323,2015
18503,18866,Wyoming,Any coverage,estimate,510,2015
18504,18867,Wyoming,Uninsured,estimate,66,2015
20197,20604,Alabama,Any coverage,estimate,4188,2014
20198,20605,Alabama,Uninsured,estimate,579,2014
20208,20615,Alaska,Any coverage,estimate,589,2014
20209,20616,Alaska,Uninsured,estimate,122,2014
20219,20626,Arizona,Any coverage,estimate,5720,2014
20220,20627,Arizona,Uninsured,estimate,903,2014
20230,20637,Arkansas,Any coverage,estimate,2571,2014
20231,20638,Arkansas,Uninsured,estimate,343,2014
20241,20648,California,Any coverage,estimate,33530,2014
20242,20649,California,Uninsured,estimate,4767,2014
20252,20659,Colorado,Any coverage,estimate,4723,2014
20253,20660,Colorado,Uninsured,estimate,543,2014
20263,20670,Connecticut,Any coverage,estimate,3296,2014
20264,20671,Connecticut,Uninsured,estimate,245,2014
20274,20681,Delaware,Any coverage,estimate,849,2014
20275,20682,Delaware,Uninsured,estimate,72,2014
20285,20692,District of Columbia,Any coverage,estimate,614,2014
20286,20693,District of Columbia,Uninsured,estimate,34,2014
20296,20703,Florida,Any coverage,estimate,16340,2014
20297,20704,Florida,Uninsured,estimate,3245,2014
20307,20714,Georgia,Any coverage,estimate,8338,2014
20308,20715,Georgia,Uninsured,estimate,1568,2014
20318,20725,Hawaii,Any coverage,estimate,1296,2014
20319,20726,Hawaii,Uninsured,estimate,72,2014
20329,20736,Idaho,Any coverage,estimate,1394,2014
20330,20737,Idaho,Uninsured,estimate,219,2014
20340,20747,Illinois,Any coverage,estimate,11460,2014
20341,20748,Illinois,Uninsured,estimate,1238,2014
20351,20758,Indiana,Any coverage,estimate,5722,2014
20352,20759,Indiana,Uninsured,estimate,776,2014
20362,20769,Iowa,Any coverage,estimate,2874,2014
20363,20770,Iowa,Uninsured,estimate,189,2014
20373,20780,Kansas,Any coverage,estimate,2554,2014
20374,20781,Kansas,Uninsured,estimate,291,2014
20384,20791,Kentucky,Any coverage,estimate,3962,2014
20385,20792,Kentucky,Uninsured,estimate,366,2014
20395,20802,Louisiana,Any coverage,estimate,3876,2014
20396,20803,Louisiana,Uninsured,estimate,672,2014
20406,20813,Maine,Any coverage,estimate,1182,2014
20407,20814,Maine,Uninsured,estimate,134,2014
20417,20824,Maryland,Any coverage,estimate,5423,2014
20418,20825,Maryland,Uninsured,estimate,463,2014
20428,20835,Massachusetts,Any coverage,estimate,6450,2014
20429,20836,Massachusetts,Uninsured,estimate,219,2014
20439,20846,Michigan,Any coverage,estimate,8962,2014
20440,20847,Michigan,Uninsured,estimate,837,2014
20450,20857,Minnesota,Any coverage,estimate,5081,2014
20451,20858,Minnesota,Uninsured,estimate,317,2014
20461,20868,Mississippi,Any coverage,estimate,2503,2014
20462,20869,Mississippi,Uninsured,estimate,424,2014
20472,20879,Missouri,Any coverage,estimate,5257,2014
20473,20880,Missouri,Uninsured,estimate,694,2014
20483,20890,Montana,Any coverage,estimate,865,2014
20484,20891,Montana,Uninsured,estimate,143,2014
20494,20901,Nebraska,Any coverage,estimate,1674,2014
20495,20902,Nebraska,Uninsured,estimate,179,2014
20505,20912,Nevada,Any coverage,estimate,2379,2014
20506,20913,Nevada,Uninsured,estimate,427,2014
20516,20923,New Hampshire,Any coverage,estimate,1191,2014
20517,20924,New Hampshire,Uninsured,estimate,120,2014
20527,20934,New Jersey,Any coverage,estimate,7866,2014
20528,20935,New Jersey,Uninsured,estimate,965,2014
20538,20945,New Mexico,Any coverage,estimate,1753,2014
20539,20946,New Mexico,Uninsured,estimate,298,2014
20549,20956,New York,Any coverage,estimate,17800,2014
20550,20957,New York,Uninsured,estimate,1697,2014
20560,20967,North Carolina,Any coverage,estimate,8476,2014
20561,20968,North Carolina,Uninsured,estimate,1276,2014
20571,20978,North Dakota,Any coverage,estimate,668,2014
20572,20979,North Dakota,Uninsured,estimate,57,2014
20582,20989,Ohio,Any coverage,estimate,10470,2014
20583,20990,Ohio,Uninsured,estimate,955,2014
20593,21000,Oklahoma,Any coverage,estimate,3214,2014
20594,21001,Oklahoma,Uninsured,estimate,584,2014
20604,21011,Oregon,Any coverage,estimate,3549,2014
20605,21012,Oregon,Uninsured,estimate,383,2014
20615,21022,Pennsylvania,Any coverage,estimate,11520,2014
20616,21023,Pennsylvania,Uninsured,estimate,1065,2014
20626,21033,Rhode Island,Any coverage,estimate,963,2014
20627,21034,Rhode Island,Uninsured,estimate,77,2014
20637,21044,South Carolina,Any coverage,estimate,4092,2014
20638,21045,South Carolina,Uninsured,estimate,642,2014
20648,21055,South Dakota,Any coverage,estimate,753,2014
20649,21056,South Dakota,Uninsured,estimate,82,2014
20659,21066,Tennessee,Any coverage,estimate,5672,2014
20660,21067,Tennessee,Uninsured,estimate,776,2014
20670,21077,Texas,Any coverage,estimate,21440,2014
20671,21078,Texas,Uninsured,estimate,5047,2014
20681,21088,Utah,Any coverage,estimate,2551,2014
20682,21089,Utah,Uninsured,estimate,366,2014
20692,21099,Vermont,Any coverage,estimate,590,2014
20693,21100,Vermont,Uninsured,estimate,31,2014
20703,21110,Virginia,Any coverage,estimate,7231,2014
20704,21111,Virginia,Uninsured,estimate,884,2014
20714,21121,Washington,Any coverage,estimate,6312,2014
20715,21122,Washington,Uninsured,estimate,643,2014
20725,21132,West Virginia,Any coverage,estimate,1665,2014
20726,21133,West Virginia,Uninsured,estimate,156,2014
20736,21143,Wisconsin,Any coverage,estimate,5267,2014
20737,21144,Wisconsin,Uninsured,estimate,418,2014
20747,21154,Wyoming,Any coverage,estimate,506,2014
20748,21155,Wyoming,Uninsured,estimate,69,2014
22441,22892,Alabama,Any coverage,estimate,4110,2013
22442,22893,Alabama,Uninsured,estimate,645,2013
22452,22903,Alaska,Any coverage,estimate,580,2013
22453,22904,Alaska,Uninsured,estimate,132,2013
22463,22914,Arizona,Any coverage,estimate,5403,2013
22464,22915,Arizona,Uninsured,estimate,1118,2013
22474,22925,Arkansas,Any coverage,estimate,2442,2013
22475,22926,Arkansas,Uninsured,estimate,465,2013
22485,22936,California,Any coverage,estimate,31330,2013
22486,22937,California,Uninsured,estimate,6500,2013
22496,22947,Colorado,Any coverage,estimate,4444,2013
22497,22948,Colorado,Uninsured,estimate,729,2013
22507,22958,Connecticut,Any coverage,estimate,3209,2013
22508,22959,Connecticut,Uninsured,estimate,333,2013
22518,22969,Delaware,Any coverage,estimate,828,2013
22519,22970,Delaware,Uninsured,estimate,83,2013
22529,22980,District of Columbia,Any coverage,estimate,594,2013
22530,22981,District of Columbia,Uninsured,estimate,42,2013
22540,22991,Florida,Any coverage,estimate,15390,2013
22541,22992,Florida,Uninsured,estimate,3853,2013
22551,23002,Georgia,Any coverage,estimate,7955,2013
22552,23003,Georgia,Uninsured,estimate,1846,2013
22562,23013,Hawaii,Any coverage,estimate,1254,2013
22563,23014,Hawaii,Uninsured,estimate,91,2013
22573,23024,Idaho,Any coverage,estimate,1335,2013
22574,23025,Idaho,Uninsured,estimate,257,2013
22584,23035,Illinois,Any coverage,estimate,11090,2013
22585,23036,Illinois,Uninsured,estimate,1618,2013
22595,23046,Indiana,Any coverage,estimate,5569,2013
22596,23047,Indiana,Uninsured,estimate,903,2013
22606,23057,Iowa,Any coverage,estimate,2798,2013
22607,23058,Iowa,Uninsured,estimate,248,2013
22617,23068,Kansas,Any coverage,estimate,2489,2013
22618,23069,Kansas,Uninsured,estimate,348,2013
22628,23079,Kentucky,Any coverage,estimate,3696,2013
22629,23080,Kentucky,Uninsured,estimate,616,2013
22639,23090,Louisiana,Any coverage,estimate,3772,2013
22640,23091,Louisiana,Uninsured,estimate,751,2013
22650,23101,Maine,Any coverage,estimate,1167,2013
22651,23102,Maine,Uninsured,estimate,147,2013
22661,23112,Maryland,Any coverage,estimate,5241,2013
22662,23113,Maryland,Uninsured,estimate,593,2013
22672,23123,Massachusetts,Any coverage,estimate,6367,2013
22673,23124,Massachusetts,Uninsured,estimate,247,2013
22683,23134,Michigan,Any coverage,estimate,8713,2013
22684,23135,Michigan,Uninsured,estimate,1072,2013
22694,23145,Minnesota,Any coverage,estimate,4923,2013
22695,23146,Minnesota,Uninsured,estimate,440,2013
22705,23156,Mississippi,Any coverage,estimate,2425,2013
22706,23157,Mississippi,Uninsured,estimate,500,2013
22716,23167,Missouri,Any coverage,estimate,5158,2013
22717,23168,Missouri,Uninsured,estimate,773,2013
22727,23178,Montana,Any coverage,estimate,835,2013
22728,23179,Montana,Uninsured,estimate,165,2013
22738,23189,Nebraska,Any coverage,estimate,1632,2013
22739,23190,Nebraska,Uninsured,estimate,209,2013
22749,23200,Nevada,Any coverage,estimate,2187,2013
22750,23201,Nevada,Uninsured,estimate,570,2013
22760,23211,New Hampshire,Any coverage,estimate,1168,2013
22761,23212,New Hampshire,Uninsured,estimate,140,2013
22771,23222,New Jersey,Any coverage,estimate,7631,2013
22772,23223,New Jersey,Uninsured,estimate,1160,2013
22782,23233,New Mexico,Any coverage,estimate,1669,2013
22783,23234,New Mexico,Uninsured,estimate,382,2013
22793,23244,New York,Any coverage,estimate,17330,2013
22794,23245,New York,Uninsured,estimate,2070,2013
22804,23255,North Carolina,Any coverage,estimate,8136,2013
22805,23256,North Carolina,Uninsured,estimate,1509,2013
22815,23266,North Dakota,Any coverage,estimate,635,2013
22816,23267,North Dakota,Uninsured,estimate,73,2013
22826,23277,Ohio,Any coverage,estimate,10140,2013
22827,23278,Ohio,Uninsured,estimate,1258,2013
22837,23288,Oklahoma,Any coverage,estimate,3104,2013
22838,23289,Oklahoma,Uninsured,estimate,666,2013
22848,23299,Oregon,Any coverage,estimate,3322,2013
22849,23300,Oregon,Uninsured,estimate,571,2013
22859,23310,Pennsylvania,Any coverage,estimate,11350,2013
22860,23311,Pennsylvania,Uninsured,estimate,1222,2013
22870,23321,Rhode Island,Any coverage,estimate,916,2013
22871,23322,Rhode Island,Uninsured,estimate,120,2013
22881,23332,South Carolina,Any coverage,estimate,3939,2013
22882,23333,South Carolina,Uninsured,estimate,739,2013
22892,23343,South Dakota,Any coverage,estimate,734,2013
22893,23344,South Dakota,Uninsured,estimate,93,2013
22903,23354,Tennessee,Any coverage,estimate,5508,2013
22904,23355,Tennessee,Uninsured,estimate,887,2013
22914,23365,Texas,Any coverage,estimate,20230,2013
22915,23366,Texas,Uninsured,estimate,5748,2013
22925,23376,Utah,Any coverage,estimate,2472,2013
22926,23377,Utah,Uninsured,estimate,402,2013
22936,23387,Vermont,Any coverage,estimate,576,2013
22937,23388,Vermont,Uninsured,estimate,45,2013
22947,23398,Virginia,Any coverage,estimate,7064,2013
22948,23399,Virginia,Uninsured,estimate,991,2013
22958,23409,Washington,Any coverage,estimate,5904,2013
22959,23410,Washington,Uninsured,estimate,960,2013
22969,23420,West Virginia,Any coverage,estimate,1570,2013
22970,23421,West Virginia,Uninsured,estimate,255,2013
22980,23431,Wisconsin,Any coverage,estimate,5151,2013
22981,23432,Wisconsin,Uninsured,estimate,518,2013
22991,23442,Wyoming,Any coverage,estimate,496,2013
22992,23443,Wyoming,Uninsured,estimate,77,2013
24685,25180,Alabama,Any coverage,estimate,4109,2012
24686,25181,Alabama,Uninsured,estimate,632,2012
24696,25191,Alaska,Any coverage,estimate,564,2012
24697,25192,Alaska,Uninsured,estimate,145,2012
24707,25202,Arizona,Any coverage,estimate,5313,2012
24708,25203,Arizona,Uninsured,estimate,1131,2012
24718,25213,Arkansas,Any coverage,estimate,2420,2012
24719,25214,Arkansas,Uninsured,estimate,476,2012
24729,25224,California,Any coverage,estimate,30820,2012
24730,25225,California,Uninsured,estimate,6710,2012
24740,25235,Colorado,Any coverage,estimate,4344,2012
24741,25236,Colorado,Uninsured,estimate,751,2012
24751,25246,Connecticut,Any coverage,estimate,3213,2012
24752,25247,Connecticut,Uninsured,estimate,322,2012
24762,25257,Delaware,Any coverage,estimate,823,2012
24763,25258,Delaware,Uninsured,estimate,80,2012
24773,25268,District of Columbia,Any coverage,estimate,585,2012
24774,25269,District of Columbia,Uninsured,estimate,37,2012
24784,25279,Florida,Any coverage,estimate,15200,2012
24785,25280,Florida,Uninsured,estimate,3816,2012
24795,25290,Georgia,Any coverage,estimate,7927,2012
24796,25291,Georgia,Uninsured,estimate,1792,2012
24806,25301,Hawaii,Any coverage,estimate,1249,2012
24807,25302,Hawaii,Uninsured,estimate,92,2012
24817,25312,Idaho,Any coverage,estimate,1321,2012
24818,25313,Idaho,Uninsured,estimate,255,2012
24828,25323,Illinois,Any coverage,estimate,11080,2012
24829,25324,Illinois,Uninsured,estimate,1622,2012
24839,25334,Indiana,Any coverage,estimate,5517,2012
24840,25335,Indiana,Uninsured,estimate,920,2012
24850,25345,Iowa,Any coverage,estimate,2775,2012
24851,25346,Iowa,Uninsured,estimate,254,2012
24861,25356,Kansas,Any coverage,estimate,2470,2012
24862,25357,Kansas,Uninsured,estimate,356,2012
24872,25367,Kentucky,Any coverage,estimate,3697,2012
24873,25368,Kentucky,Uninsured,estimate,595,2012
24883,25378,Louisiana,Any coverage,estimate,3739,2012
24884,25379,Louisiana,Uninsured,estimate,760,2012
24894,25389,Maine,Any coverage,estimate,1181,2012
24895,25390,Maine,Uninsured,estimate,135,2012
24905,25400,Maryland,Any coverage,estimate,5191,2012
24906,25401,Maryland,Uninsured,estimate,598,2012
24916,25411,Massachusetts,Any coverage,estimate,6313,2012
24917,25412,Massachusetts,Uninsured,estimate,254,2012
24927,25422,Michigan,Any coverage,estimate,8658,2012
24928,25423,Michigan,Uninsured,estimate,1114,2012
24938,25433,Minnesota,Any coverage,estimate,4895,2012
24939,25434,Minnesota,Uninsured,estimate,425,2012
24949,25444,Mississippi,Any coverage,estimate,2421,2012
24950,25445,Mississippi,Uninsured,estimate,498,2012
24960,25455,Missouri,Any coverage,estimate,5107,2012
24961,25456,Missouri,Uninsured,estimate,801,2012
24971,25466,Montana,Any coverage,estimate,811,2012
24972,25467,Montana,Uninsured,estimate,178,2012
24982,25477,Nebraska,Any coverage,estimate,1621,2012
24983,25478,Nebraska,Uninsured,estimate,206,2012
24993,25488,Nevada,Any coverage,estimate,2121,2012
24994,25489,Nevada,Uninsured,estimate,603,2012
25004,25499,New Hampshire,Any coverage,estimate,1167,2012
25005,25500,New Hampshire,Uninsured,estimate,139,2012
25015,25510,New Jersey,Any coverage,estimate,7644,2012
25016,25511,New Jersey,Uninsured,estimate,1113,2012
25026,25521,New Mexico,Any coverage,estimate,1674,2012
25027,25522,New Mexico,Uninsured,estimate,378,2012
25037,25532,New York,Any coverage,estimate,17210,2012
25038,25533,New York,Uninsured,estimate,2103,2012
25048,25543,North Carolina,Any coverage,estimate,7970,2012
25049,25544,North Carolina,Uninsured,estimate,1582,2012
25059,25554,North Dakota,Any coverage,estimate,616,2012
25060,25555,North Dakota,Uninsured,estimate,69,2012
25070,25565,Ohio,Any coverage,estimate,10070,2012
25071,25566,Ohio,Uninsured,estimate,1304,2012
25081,25576,Oklahoma,Any coverage,estimate,3048,2012
25082,25577,Oklahoma,Uninsured,estimate,685,2012
25092,25587,Oregon,Any coverage,estimate,3284,2012
25093,25588,Oregon,Uninsured,estimate,576,2012
25103,25598,Pennsylvania,Any coverage,estimate,11340,2012
25104,25599,Pennsylvania,Uninsured,estimate,1225,2012
25114,25609,Rhode Island,Any coverage,estimate,920,2012
25115,25610,Rhode Island,Uninsured,estimate,115,2012
25125,25620,South Carolina,Any coverage,estimate,3845,2012
25126,25621,South Carolina,Uninsured,estimate,778,2012
25136,25631,South Dakota,Any coverage,estimate,722,2012
25137,25632,South Dakota,Uninsured,estimate,94,2012
25147,25642,Tennessee,Any coverage,estimate,5473,2012
25148,25643,Tennessee,Uninsured,estimate,882,2012
25158,25653,Texas,Any coverage,estimate,19820,2012
25159,25654,Texas,Uninsured,estimate,5762,2012
25169,25664,Utah,Any coverage,estimate,2420,2012
25170,25665,Utah,Uninsured,estimate,409,2012
25180,25675,Vermont,Any coverage,estimate,580,2012
25181,25676,Vermont,Uninsured,estimate,40,2012
25191,25686,Virginia,Any coverage,estimate,6974,2012
25192,25687,Virginia,Uninsured,estimate,1000,2012
25202,25697,Washington,Any coverage,estimate,5848,2012
25203,25698,Washington,Uninsured,estimate,945,2012
25213,25708,West Virginia,Any coverage,estimate,1563,2012
25214,25709,West Virginia,Uninsured,estimate,264,2012
25224,25719,Wisconsin,Any coverage,estimate,5146,2012
25225,25720,Wisconsin,Uninsured,estimate,506,2012
25235,25730,Wyoming,Any coverage,estimate,480,2012
25236,25731,Wyoming,Uninsured,estimate,87,2012
26929,27468,Alabama,Any coverage,estimate,4046,2011
26930,27469,Alabama,Uninsured,estimate,674,2011
26940,27479,Alaska,Any coverage,estimate,559,2011
26941,27480,Alaska,Uninsured,estimate,141,2011
26951,27490,Arizona,Any coverage,estimate,5283,2011
26952,27491,Arizona,Uninsured,estimate,1095,2011
26962,27501,Arkansas,Any coverage,estimate,2393,2011
26963,27502,Arkansas,Uninsured,estimate,492,2011
26973,27512,California,Any coverage,estimate,30440,2011
26974,27513,California,Uninsured,estimate,6726,2011
26984,27523,Colorado,Any coverage,estimate,4265,2011
26985,27524,Colorado,Uninsured,estimate,760,2011
26995,27534,Connecticut,Any coverage,estimate,3214,2011
26996,27535,Connecticut,Uninsured,estimate,309,2011
27006,27545,Delaware,Any coverage,estimate,808,2011
27007,27546,Delaware,Uninsured,estimate,84,2011
27017,27556,District of Columbia,Any coverage,estimate,566,2011
27018,27557,District of Columbia,Uninsured,estimate,42,2011
27028,27567,Florida,Any coverage,estimate,14840,2011
27029,27568,Florida,Uninsured,estimate,3911,2011
27039,27578,Georgia,Any coverage,estimate,7737,2011
27040,27579,Georgia,Uninsured,estimate,1883,2011
27050,27589,Hawaii,Any coverage,estimate,1232,2011
27051,27590,Hawaii,Uninsured,estimate,94,2011
27061,27600,Idaho,Any coverage,estimate,1307,2011
27062,27601,Idaho,Uninsured,estimate,259,2011
27072,27611,Illinois,Any coverage,estimate,11030,2011
27073,27612,Illinois,Uninsured,estimate,1659,2011
27083,27622,Indiana,Any coverage,estimate,5487,2011
27084,27623,Indiana,Uninsured,estimate,931,2011
