,Unnamed: 0,Nation,Coverage,Metric,Value,Year
27094,27633,Iowa,Any coverage,estimate,2748,2011
27095,27634,Iowa,Uninsured,estimate,269,2011
27105,27644,Kansas,Any coverage,estimate,2459,2011
27106,27645,Kansas,Uninsured,estimate,355,2011
27116,27655,Kentucky,Any coverage,estimate,3666,2011
27117,27656,Kentucky,Uninsured,estimate,618,2011
27127,27666,Louisiana,Any coverage,estimate,3689,2011
27128,27667,Louisiana,Uninsured,estimate,784,2011
27138,27677,Maine,Any coverage,estimate,1174,2011
27139,27678,Maine,Uninsured,estimate,140,2011
27149,27688,Maryland,Any coverage,estimate,5138,2011
27150,27689,Maryland,Uninsured,estimate,598,2011
27160,27699,Massachusetts,Any coverage,estimate,6231,2011
27161,27700,Massachusetts,Uninsured,estimate,277,2011
27171,27710,Michigan,Any coverage,estimate,8612,2011
27172,27711,Michigan,Uninsured,estimate,1150,2011
27182,27721,Minnesota,Any coverage,estimate,4819,2011
27183,27722,Minnesota,Uninsured,estimate,467,2011
27193,27732,Mississippi,Any coverage,estimate,2395,2011
27194,27733,Mississippi,Uninsured,estimate,516,2011
27204,27743,Missouri,Any coverage,estimate,5092,2011
27205,27744,Missouri,Uninsured,estimate,807,2011
27215,27754,Montana,Any coverage,estimate,804,2011
27216,27755,Montana,Uninsured,estimate,180,2011
27226,27765,Nebraska,Any coverage,estimate,1607,2011
27227,27766,Nebraska,Uninsured,estimate,207,2011
27237,27776,Nevada,Any coverage,estimate,2098,2011
27238,27777,Nevada,Uninsured,estimate,589,2011
27248,27787,New Hampshire,Any coverage,estimate,1167,2011
27249,27788,New Hampshire,Uninsured,estimate,137,2011
27259,27798,New Jersey,Any coverage,estimate,7574,2011
27260,27799,New Jersey,Uninsured,estimate,1139,2011
27270,27809,New Mexico,Any coverage,estimate,1641,2011
27271,27810,New Mexico,Uninsured,estimate,406,2011
27281,27820,New York,Any coverage,estimate,17010,2011
27282,27821,New York,Uninsured,estimate,2195,2011
27292,27831,North Carolina,Any coverage,estimate,7916,2011
27293,27832,North Carolina,Uninsured,estimate,1545,2011
27303,27842,North Dakota,Any coverage,estimate,604,2011
27304,27843,North Dakota,Uninsured,estimate,65,2011
27314,27853,Ohio,Any coverage,estimate,10020,2011
27315,27854,Ohio,Uninsured,estimate,1354,2011
27325,27864,Oklahoma,Any coverage,estimate,3017,2011
27326,27865,Oklahoma,Uninsured,estimate,694,2011
27336,27875,Oregon,Any coverage,estimate,3230,2011
27337,27876,Oregon,Uninsured,estimate,602,2011
27347,27886,Pennsylvania,Any coverage,estimate,11280,2011
27348,27887,Pennsylvania,Uninsured,estimate,1265,2011
27358,27897,Rhode Island,Any coverage,estimate,923,2011
27359,27898,Rhode Island,Uninsured,estimate,112,2011
27369,27908,South Carolina,Any coverage,estimate,3813,2011
27370,27909,South Carolina,Uninsured,estimate,766,2011
27380,27919,South Dakota,Any coverage,estimate,710,2011
27381,27920,South Dakota,Uninsured,estimate,96,2011
27391,27930,Tennessee,Any coverage,estimate,5380,2011
27392,27931,Tennessee,Uninsured,estimate,923,2011
27402,27941,Texas,Any coverage,estimate,19410,2011
27403,27942,Texas,Uninsured,estimate,5790,2011
27413,27952,Utah,Any coverage,estimate,2364,2011
27414,27953,Utah,Uninsured,estimate,426,2011
27424,27963,Vermont,Any coverage,estimate,579,2011
27425,27964,Vermont,Uninsured,estimate,41,2011
27435,27974,Virginia,Any coverage,estimate,6904,2011
27436,27975,Virginia,Uninsured,estimate,983,2011
27446,27985,Washington,Any coverage,estimate,5764,2011
27447,27986,Washington,Uninsured,estimate,953,2011
27457,27996,West Virginia,Any coverage,estimate,1554,2011
27458,27997,West Virginia,Uninsured,estimate,272,2011
27468,28007,Wisconsin,Any coverage,estimate,5127,2011
27469,28008,Wisconsin,Uninsured,estimate,507,2011
27479,28018,Wyoming,Any coverage,estimate,473,2011
27480,28019,Wyoming,Uninsured,estimate,86,2011
29173,29756,Alabama,Any coverage,estimate,4016,2010
29174,29757,Alabama,Uninsured,estimate,687,2010
29184,29767,Alaska,Any coverage,estimate,552,2010
29185,29768,Alaska,Uninsured,estimate,137,2010
29195,29778,Arizona,Any coverage,estimate,5245,2010
29196,29779,Arizona,Uninsured,estimate,1065,2010
29206,29789,Arkansas,Any coverage,estimate,2367,2010
29207,29790,Arkansas,Uninsured,estimate,501,2010
29217,29800,California,Any coverage,estimate,29990,2010
29218,29801,California,Uninsured,estimate,6825,2010
29228,29811,Colorado,Any coverage,estimate,4168,2010
29229,29812,Colorado,Uninsured,estimate,789,2010
29239,29822,Connecticut,Any coverage,estimate,3200,2010
29240,29823,Connecticut,Uninsured,estimate,320,2010
29250,29833,Delaware,Any coverage,estimate,799,2010
29251,29834,Delaware,Uninsured,estimate,86,2010
29261,29844,District of Columbia,Any coverage,estimate,549,2010
29262,29845,District of Columbia,Uninsured,estimate,45,2010
29272,29855,Florida,Any coverage,estimate,14590,2010
29273,29856,Florida,Uninsured,estimate,3941,2010
29283,29866,Georgia,Any coverage,estimate,7644,2010
29284,29867,Georgia,Uninsured,estimate,1876,2010
29294,29877,Hawaii,Any coverage,estimate,1212,2010
29295,29878,Hawaii,Uninsured,estimate,104,2010
29305,29888,Idaho,Any coverage,estimate,1276,2010
29306,29889,Idaho,Uninsured,estimate,275,2010
29316,29899,Illinois,Any coverage,estimate,10930,2010
29317,29900,Illinois,Uninsured,estimate,1746,2010
29327,29910,Indiana,Any coverage,estimate,5444,2010
29328,29911,Indiana,Uninsured,estimate,948,2010
29338,29921,Iowa,Any coverage,estimate,2725,2010
29339,29922,Iowa,Uninsured,estimate,280,2010
29349,29932,Kansas,Any coverage,estimate,2415,2010
29350,29933,Kansas,Uninsured,estimate,389,2010
29360,29943,Kentucky,Any coverage,estimate,3596,2010
29361,29944,Kentucky,Uninsured,estimate,647,2010
29371,29954,Louisiana,Any coverage,estimate,3649,2010
29372,29955,Louisiana,Uninsured,estimate,791,2010
29382,29965,Maine,Any coverage,estimate,1180,2010
29383,29966,Maine,Uninsured,estimate,133,2010
29393,29976,Maryland,Any coverage,estimate,5047,2010
29394,29977,Maryland,Uninsured,estimate,641,2010
29404,29987,Massachusetts,Any coverage,estimate,6192,2010
29405,29988,Massachusetts,Uninsured,estimate,286,2010
29415,29998,Michigan,Any coverage,estimate,8556,2010
29416,29999,Michigan,Uninsured,estimate,1207,2010
29426,30009,Minnesota,Any coverage,estimate,4776,2010
29427,30010,Minnesota,Uninsured,estimate,476,2010
29437,30020,Mississippi,Any coverage,estimate,2375,2010
29438,30021,Mississippi,Uninsured,estimate,528,2010
29448,30031,Missouri,Any coverage,estimate,5106,2010
29449,30032,Missouri,Uninsured,estimate,774,2010
29459,30042,Montana,Any coverage,estimate,807,2010
29460,30043,Montana,Uninsured,estimate,169,2010
29470,30053,Nebraska,Any coverage,estimate,1594,2010
29471,30054,Nebraska,Uninsured,estimate,208,2010
29481,30064,Nevada,Any coverage,estimate,2065,2010
29482,30065,Nevada,Uninsured,estimate,604,2010
29492,30075,New Hampshire,Any coverage,estimate,1158,2010
29493,30076,New Hampshire,Uninsured,estimate,145,2010
29503,30086,New Jersey,Any coverage,estimate,7542,2010
29504,30087,New Jersey,Uninsured,estimate,1151,2010
29514,30097,New Mexico,Any coverage,estimate,1634,2010
29515,30098,New Mexico,Uninsured,estimate,399,2010
29525,30108,New York,Any coverage,estimate,16860,2010
29526,30109,New York,Uninsured,estimate,2277,2010
29536,30119,North Carolina,Any coverage,estimate,7791,2010
29537,30120,North Carolina,Uninsured,estimate,1570,2010
29547,30130,North Dakota,Any coverage,estimate,596,2010
29548,30131,North Dakota,Uninsured,estimate,65,2010
29558,30141,Ohio,Any coverage,estimate,9960,2010
29559,30142,Ohio,Uninsured,estimate,1399,2010
29569,30152,Oklahoma,Any coverage,estimate,2984,2010
29570,30153,Oklahoma,Uninsured,estimate,694,2010
29580,30163,Oregon,Any coverage,estimate,3148,2010
29581,30164,Oregon,Uninsured,estimate,652,2010
29591,30174,Pennsylvania,Any coverage,estimate,11240,2010
29592,30175,Pennsylvania,Uninsured,estimate,1271,2010
29602,30185,Rhode Island,Any coverage,estimate,911,2010
29603,30186,Rhode Island,Uninsured,estimate,126,2010
29613,30196,South Carolina,Any coverage,estimate,3742,2010
29614,30197,South Carolina,Uninsured,estimate,795,2010
29624,30207,South Dakota,Any coverage,estimate,699,2010
29625,30208,South Dakota,Uninsured,estimate,99,2010
29635,30218,Tennessee,Any coverage,estimate,5361,2010
29636,30219,Tennessee,Uninsured,estimate,899,2010
29646,30229,Texas,Any coverage,estimate,18900,2010
29647,30230,Texas,Uninsured,estimate,5875,2010
29657,30240,Utah,Any coverage,estimate,2328,2010
29658,30241,Utah,Uninsured,estimate,422,2010
29668,30251,Vermont,Any coverage,estimate,570,2010
29669,30252,Vermont,Uninsured,estimate,50,2010
29679,30262,Virginia,Any coverage,estimate,6787,2010
29680,30263,Virginia,Uninsured,estimate,1020,2010
29690,30273,Washington,Any coverage,estimate,5692,2010
29691,30274,Washington,Uninsured,estimate,946,2010
29701,30284,West Virginia,Any coverage,estimate,1557,2010
29702,30285,West Virginia,Uninsured,estimate,266,2010
29712,30295,Wisconsin,Any coverage,estimate,5084,2010
29713,30296,Wisconsin,Uninsured,estimate,529,2010
29723,30306,Wyoming,Any coverage,estimate,472,2010
29724,30307,Wyoming,Uninsured,estimate,83,2010
31417,32044,Alabama,Any coverage,estimate,3979,2009
31418,32045,Alabama,Uninsured,estimate,637,2009
31428,32055,Alaska,Any coverage,estimate,535,2009
31429,32056,Alaska,Uninsured,estimate,143,2009
31439,32066,Arizona,Any coverage,estimate,5375,2009
31440,32067,Arizona,Uninsured,estimate,1127,2009
31450,32077,Arkansas,Any coverage,estimate,2351,2009
31451,32078,Arkansas,Uninsured,estimate,483,2009
31461,32088,California,Any coverage,estimate,29820,2009
31462,32089,California,Uninsured,estimate,6559,2009
31472,32099,Colorado,Any coverage,estimate,4152,2009
31473,32100,Colorado,Uninsured,estimate,778,2009
31483,32110,Connecticut,Any coverage,estimate,3152,2009
31484,32111,Connecticut,Uninsured,estimate,305,2009
31494,32121,Delaware,Any coverage,estimate,780,2009
31495,32122,Delaware,Uninsured,estimate,89,2009
31505,32132,District of Columbia,Any coverage,estimate,548,2009
31506,32133,District of Columbia,Uninsured,estimate,41,2009
31516,32143,Florida,Any coverage,estimate,14400,2009
31517,32144,Florida,Uninsured,estimate,3795,2009
31527,32154,Georgia,Any coverage,estimate,7758,2009
31528,32155,Georgia,Uninsured,estimate,1836,2009
31538,32165,Hawaii,Any coverage,estimate,1146,2009
31539,32166,Hawaii,Uninsured,estimate,86,2009
31549,32176,Idaho,Any coverage,estimate,1256,2009
31550,32177,Idaho,Uninsured,estimate,264,2009
31560,32187,Illinois,Any coverage,estimate,11030,2009
31561,32188,Illinois,Uninsured,estimate,1694,2009
31571,32198,Indiana,Any coverage,estimate,5415,2009
31572,32199,Indiana,Uninsured,estimate,901,2009
31582,32209,Iowa,Any coverage,estimate,2702,2009
31583,32210,Iowa,Uninsured,estimate,255,2009
31593,32220,Kansas,Any coverage,estimate,2394,2009
31594,32221,Kansas,Uninsured,estimate,363,2009
31604,32231,Kentucky,Any coverage,estimate,3612,2009
31605,32232,Kentucky,Uninsured,estimate,613,2009
31615,32242,Louisiana,Any coverage,estimate,3629,2009
31616,32243,Louisiana,Uninsured,estimate,762,2009
31626,32253,Maine,Any coverage,estimate,1164,2009
31627,32254,Maine,Uninsured,estimate,137,2009
31637,32264,Maryland,Any coverage,estimate,4969,2009
31638,32265,Maryland,Uninsured,estimate,621,2009
31648,32275,Massachusetts,Any coverage,estimate,6225,2009
31649,32276,Massachusetts,Uninsured,estimate,271,2009
31659,32286,Michigan,Any coverage,estimate,8632,2009
31660,32287,Michigan,Uninsured,estimate,1203,2009
31670,32297,Minnesota,Any coverage,estimate,4724,2009
31671,32298,Minnesota,Uninsured,estimate,473,2009
31681,32308,Mississippi,Any coverage,estimate,2366,2009
31682,32309,Mississippi,Uninsured,estimate,514,2009
31692,32319,Missouri,Any coverage,estimate,5098,2009
31693,32320,Missouri,Uninsured,estimate,774,2009
31703,32330,Montana,Any coverage,estimate,783,2009
31704,32331,Montana,Uninsured,estimate,174,2009
31714,32341,Nebraska,Any coverage,estimate,1553,2009
31715,32342,Nebraska,Uninsured,estimate,210,2009
31725,32352,Nevada,Any coverage,estimate,2038,2009
31726,32353,Nevada,Uninsured,estimate,572,2009
31736,32363,New Hampshire,Any coverage,estimate,1175,2009
31737,32364,New Hampshire,Uninsured,estimate,134,2009
31747,32374,New Jersey,Any coverage,estimate,7499,2009
31748,32375,New Jersey,Uninsured,estimate,1084,2009
31758,32385,New Mexico,Any coverage,estimate,1586,2009
31759,32386,New Mexico,Uninsured,estimate,390,2009
31769,32396,New York,Any coverage,estimate,17070,2009
31770,32397,New York,Uninsured,estimate,2195,2009
31780,32407,North Carolina,Any coverage,estimate,7679,2009
31781,32408,North Carolina,Uninsured,estimate,1471,2009
31791,32418,North Dakota,Any coverage,estimate,569,2009
31792,32419,North Dakota,Uninsured,estimate,61,2009
31802,32429,Ohio,Any coverage,estimate,9969,2009
31803,32430,Ohio,Uninsured,estimate,1383,2009
31813,32440,Oklahoma,Any coverage,estimate,2919,2009
31814,32441,Oklahoma,Uninsured,estimate,672,2009
31824,32451,Oregon,Any coverage,estimate,3137,2009
31825,32452,Oregon,Uninsured,estimate,643,2009
31835,32462,Pennsylvania,Any coverage,estimate,11150,2009
31836,32463,Pennsylvania,Uninsured,estimate,1220,2009
31846,32473,Rhode Island,Any coverage,estimate,919,2009
31847,32474,Rhode Island,Uninsured,estimate,117,2009
31857,32484,South Carolina,Any coverage,estimate,3705,2009
31858,32485,South Carolina,Uninsured,estimate,750,2009
31868,32495,South Dakota,Any coverage,estimate,689,2009
31869,32496,South Dakota,Uninsured,estimate,104,2009
31879,32506,Tennessee,Any coverage,estimate,5305,2009
31880,32507,Tennessee,Uninsured,estimate,883,2009
31890,32517,Texas,Any coverage,estimate,18510,2009
31891,32518,Texas,Uninsured,estimate,5783,2009
31901,32528,Utah,Any coverage,estimate,2354,2009
31902,32529,Utah,Uninsured,estimate,401,2009
31912,32539,Vermont,Any coverage,estimate,562,2009
31913,32540,Vermont,Uninsured,estimate,53,2009
31923,32550,Virginia,Any coverage,estimate,6736,2009
31924,32551,Virginia,Uninsured,estimate,908,2009
31934,32561,Washington,Any coverage,estimate,5669,2009
31935,32562,Washington,Uninsured,estimate,878,2009
31945,32572,West Virginia,Any coverage,estimate,1539,2009
31946,32573,West Virginia,Uninsured,estimate,254,2009
31956,32583,Wisconsin,Any coverage,estimate,5045,2009
31957,32584,Wisconsin,Uninsured,estimate,521,2009
31967,32594,Wyoming,Any coverage,estimate,453,2009
31968,32595,Wyoming,Uninsured,estimate,81,2009
33661,34332,Alabama,Any coverage,estimate,3966,2008
33662,34333,Alabama,Uninsured,estimate,609,2008
33672,34343,Alaska,Any coverage,estimate,533,2008
33673,34344,Alaska,Uninsured,estimate,126,2008
33683,34354,Arizona,Any coverage,estimate,5249,2008
33684,34355,Arizona,Uninsured,estimate,1154,2008
33694,34365,Arkansas,Any coverage,estimate,2322,2008
33695,34366,Arkansas,Uninsured,estimate,480,2008
33705,34376,California,Any coverage,estimate,29920,2008
33706,34377,California,Uninsured,estimate,6239,2008
33716,34387,Colorado,Any coverage,estimate,4042,2008
33717,34388,Colorado,Uninsured,estimate,812,2008
33727,34398,Connecticut,Any coverage,estimate,3138,2008
33728,34399,Connecticut,Uninsured,estimate,302,2008
33738,34409,Delaware,Any coverage,estimate,771,2008
33739,34410,Delaware,Uninsured,estimate,85,2008
33749,34420,District of Columbia,Any coverage,estimate,536,2008
33750,34421,District of Columbia,Uninsured,estimate,44,2008
33760,34431,Florida,Any coverage,estimate,14360,2008
33761,34432,Florida,Uninsured,estimate,3639,2008
33771,34442,Georgia,Any coverage,estimate,7748,2008
33772,34443,Georgia,Uninsured,estimate,1725,2008
33782,34453,Hawaii,Any coverage,estimate,1156,2008
33783,34454,Hawaii,Uninsured,estimate,80,2008
33793,34464,Idaho,Any coverage,estimate,1241,2008
33794,34465,Idaho,Uninsured,estimate,257,2008
33804,34475,Illinois,Any coverage,estimate,11130,2008
33805,34476,Illinois,Uninsured,estimate,1575,2008
33815,34486,Indiana,Any coverage,estimate,5432,2008
33816,34487,Indiana,Uninsured,estimate,839,2008
33826,34497,Iowa,Any coverage,estimate,2696,2008
33827,34498,Iowa,Uninsured,estimate,256,2008
33837,34508,Kansas,Any coverage,estimate,2426,2008
33838,34509,Kansas,Uninsured,estimate,313,2008
33848,34519,Kentucky,Any coverage,estimate,3637,2008
33849,34520,Kentucky,Uninsured,estimate,551,2008
33859,34530,Louisiana,Any coverage,estimate,3580,2008
33860,34531,Louisiana,Uninsured,estimate,733,2008
33870,34541,Maine,Any coverage,estimate,1164,2008
33871,34542,Maine,Uninsured,estimate,135,2008
33881,34552,Maryland,Any coverage,estimate,4934,2008
33882,34553,Maryland,Uninsured,estimate,595,2008
33892,34563,Massachusetts,Any coverage,estimate,6150,2008
33893,34564,Massachusetts,Uninsured,estimate,249,2008
33903,34574,Michigan,Any coverage,estimate,8785,2008
33904,34575,Michigan,Uninsured,estimate,1081,2008
33914,34585,Minnesota,Any coverage,estimate,4717,2008
33915,34586,Minnesota,Uninsured,estimate,433,2008
33925,34596,Mississippi,Any coverage,estimate,2381,2008
33926,34597,Mississippi,Uninsured,estimate,486,2008
33936,34607,Missouri,Any coverage,estimate,5075,2008
33937,34608,Missouri,Uninsured,estimate,720,2008
33947,34618,Montana,Any coverage,estimate,784,2008
33948,34619,Montana,Uninsured,estimate,166,2008
33958,34629,Nebraska,Any coverage,estimate,1561,2008
33959,34630,Nebraska,Uninsured,estimate,189,2008
33969,34640,Nevada,Any coverage,estimate,2036,2008
33970,34641,Nevada,Uninsured,estimate,532,2008
33980,34651,New Hampshire,Any coverage,estimate,1163,2008
33981,34652,New Hampshire,Uninsured,estimate,136,2008
33991,34662,New Jersey,Any coverage,estimate,7532,2008
33992,34663,New Jersey,Uninsured,estimate,1025,2008
34002,34673,New Mexico,Any coverage,estimate,1548,2008
34003,34674,New Mexico,Uninsured,estimate,404,2008
34013,34684,New York,Any coverage,estimate,17010,2008
34014,34685,New York,Uninsured,estimate,2194,2008
34024,34695,North Carolina,Any coverage,estimate,7613,2008
34025,34696,North Carolina,Uninsured,estimate,1391,2008
34035,34706,North Dakota,Any coverage,estimate,561,2008
34036,34707,North Dakota,Uninsured,estimate,63,2008
34046,34717,Ohio,Any coverage,estimate,10010,2008
34047,34718,Ohio,Uninsured,estimate,1282,2008
34057,34728,Oklahoma,Any coverage,estimate,2886,2008
34058,34729,Oklahoma,Uninsured,estimate,664,2008
34068,34739,Oregon,Any coverage,estimate,3153,2008
34069,34740,Oregon,Uninsured,estimate,593,2008
34079,34750,Pennsylvania,Any coverage,estimate,11110,2008
34080,34751,Pennsylvania,Uninsured,estimate,1103,2008
34090,34761,Rhode Island,Any coverage,estimate,926,2008
34091,34762,Rhode Island,Uninsured,estimate,105,2008
34101,34772,South Carolina,Any coverage,estimate,3643,2008
34102,34773,South Carolina,Uninsured,estimate,731,2008
34112,34783,South Dakota,Any coverage,estimate,696,2008
34113,34784,South Dakota,Uninsured,estimate,87,2008
34123,34794,Tennessee,Any coverage,estimate,5323,2008
34124,34795,Tennessee,Uninsured,estimate,790,2008
34134,34805,Texas,Any coverage,estimate,18260,2008
34135,34806,Texas,Uninsured,estimate,5564,2008
34145,34816,Utah,Any coverage,estimate,2300,2008
34146,34817,Utah,Uninsured,estimate,405,2008
34156,34827,Vermont,Any coverage,estimate,561,2008
34157,34828,Vermont,Uninsured,estimate,54,2008
34167,34838,Virginia,Any coverage,estimate,6649,2008
34168,34839,Virginia,Uninsured,estimate,871,2008
34178,34849,Washington,Any coverage,estimate,5622,2008
34179,34850,Washington,Uninsured,estimate,807,2008
34189,34860,West Virginia,Any coverage,estimate,1523,2008
34190,34861,West Virginia,Uninsured,estimate,265,2008
34200,34871,Wisconsin,Any coverage,estimate,5051,2008
34201,34872,Wisconsin,Uninsured,estimate,489,2008
34211,34882,Wyoming,Any coverage,estimate,452,2008
34212,34883,Wyoming,Uninsured,estimate,72,2008
