Title: Health Care Expenditures by State of Residence (in millions) | KFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,State Pop 2020,Timeframe: 2020,,State Pop 2019,Timeframe: 2019,,State Pop 2018,Timeframe: 2018,,State Pop 2017,Timeframe: 2017,,State Pop 2016,Timeframe: 2016,,State Pop 2015,Timeframe: 2015,,State Pop 2014,Timeframe: 2014,,State Pop 2013,Timeframe: 2013,,State Pop 2012,Timeframe: 2012,,State Pop 2011,Timeframe: 2011,
,,,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending,,Location,Total Health Spending
,,,"331,526,933",United States,"$3,357,832 ","328,239,523",United States,"$3,175,230 ","326,687,501",United States,"$3,021,796 ","324,985,539",United States,"$2,905,160 ","322,941,311",United States,"$2,795,322 ","320,635,163",United States,"$2,674,089 ","318,301,008",United States,"$2,527,325 ","315,993,715",United States,"$2,405,667 ","313,830,990",United States,"$2,346,962 ","311,556,874",United States,"$2,254,675 "
,,,"5,031,864",Alabama,"$45,673 ","4,903,185",Alabama,"$42,903 ","4,887,681",Alabama,"$40,810 ","4,874,486",Alabama,"$39,778 ","4,863,525",Alabama,"$38,778 ","4,852,347",Alabama,"$37,172 ","4,841,799",Alabama,"$35,248 ","4,830,081",Alabama,"$33,670 ","4,815,588",Alabama,"$32,740 ","4,799,069",Alabama,"$31,262 "
,,,"732,964",Alaska,"$9,975 ","731,545",Alaska,"$9,702 ","735,139",Alaska,"$9,352 ","739,700",Alaska,"$9,116 ","741,456",Alaska,"$8,734 ","737,498",Alaska,"$8,462 ","736,283",Alaska,"$7,765 ","737,068",Alaska,"$7,439 ","730,443",Alaska,"$7,257 ","722,128",Alaska,"$6,749 "
,,,"7,186,683",Arizona,"$64,980 ","7,278,717",Arizona,"$59,392 ","7,158,024",Arizona,"$55,997 ","7,044,008",Arizona,"$53,135 ","6,941,072",Arizona,"$49,926 ","6,829,676",Arizona,"$47,043 ","6,730,413",Arizona,"$44,177 ","6,632,764",Arizona,"$41,728 ","6,554,978",Arizona,"$40,692 ","6,472,643",Arizona,"$39,329 "
,,,"3,014,348",Arkansas,"$28,300 ","3,017,804",Arkansas,"$26,744 ","3,009,733",Arkansas,"$25,740 ","3,001,345",Arkansas,"$25,260 ","2,989,918",Arkansas,"$24,172 ","2,978,048",Arkansas,"$22,706 ","2,967,392",Arkansas,"$21,624 ","2,959,400",Arkansas,"$20,188 ","2,952,164",Arkansas,"$19,999 ","2,940,667",Arkansas,"$19,237 "
,,,"39,503,200",California,"$405,451 ","39,512,223",California,"$379,715 ","39,461,588",California,"$357,648 ","39,358,497",California,"$338,088 ","39,167,117",California,"$325,931 ","38,918,045",California,"$311,146 ","38,596,972",California,"$288,330 ","38,260,787",California,"$277,008 ","37,948,800",California,"$267,048 ","37,638,369",California,"$253,703 "
,,,"5,785,219",Colorado,"$49,849 ","5,758,736",Colorado,"$47,715 ","5,691,287",Colorado,"$45,566 ","5,611,885",Colorado,"$42,777 ","5,539,215",Colorado,"$40,595 ","5,450,623",Colorado,"$38,589 ","5,350,101",Colorado,"$35,757 ","5,269,035",Colorado,"$33,544 ","5,192,647",Colorado,"$32,311 ","5,121,108",Colorado,"$31,042 "
,,,"3,577,586",Connecticut,"$44,425 ","3,565,287",Connecticut,"$42,190 ","3,571,520",Connecticut,"$40,671 ","3,573,297",Connecticut,"$39,289 ","3,578,141",Connecticut,"$38,322 ","3,587,122",Connecticut,"$36,941 ","3,594,524",Connecticut,"$35,350 ","3,594,841",Connecticut,"$33,944 ","3,594,547",Connecticut,"$33,181 ","3,588,283",Connecticut,"$31,975 "
,,,"991,862",Delaware,"$12,729 ","973,764",Delaware,"$11,928 ","965,479",Delaware,"$11,382 ","956,823",Delaware,"$10,962 ","948,921",Delaware,"$10,386 ","941,252",Delaware,"$10,093 ","932,487",Delaware,"$9,577 ","923,576",Delaware,"$9,026 ","915,179",Delaware,"$8,648 ","907,381",Delaware,"$8,352 "
,,,"670,839",District of Columbia,"$10,251 ","705,749",District of Columbia,"$9,869 ","701,547",District of Columbia,"$9,497 ","694,906",District of Columbia,"$9,154 ","685,815",District of Columbia,"$8,836 ","675,400",District of Columbia,"$8,463 ","662,328",District of Columbia,"$7,947 ","650,581",District of Columbia,"$7,547 ","634,924",District of Columbia,"$7,264 ","619,800",District of Columbia,"$7,157 "
,,,"21,591,299",Florida,"$214,408 ","21,477,737",Florida,"$203,957 ","21,244,317",Florida,"$194,444 ","20,963,613",Florida,"$184,902 ","20,613,477",Florida,"$175,724 ","20,209,042",Florida,"$168,417 ","19,845,911",Florida,"$158,144 ","19,545,621",Florida,"$148,646 ","19,297,822",Florida,"$146,874 ","19,053,237",Florida,"$140,543 "
,,,"10,732,390",Georgia,"$93,803 ","10,617,423",Georgia,"$87,607 ","10,511,131",Georgia,"$82,515 ","10,410,330",Georgia,"$79,219 ","10,301,890",Georgia,"$75,794 ","10,178,447",Georgia,"$71,845 ","10,067,278",Georgia,"$66,692 ","9,972,479",Georgia,"$62,134 ","9,901,430",Georgia,"$59,233 ","9,802,431",Georgia,"$55,843 "
,,,"1,451,181",Hawaii,"$14,480 ","1,415,872",Hawaii,"$13,526 ","1,420,593",Hawaii,"$12,711 ","1,424,393",Hawaii,"$12,113 ","1,427,559",Hawaii,"$11,490 ","1,422,052",Hawaii,"$11,025 ","1,414,538",Hawaii,"$10,225 ","1,408,243",Hawaii,"$9,693 ","1,394,804",Hawaii,"$9,401 ","1,379,329",Hawaii,"$8,913 "
,,,"1,849,339",Idaho,"$14,886 ","1,787,065",Idaho,"$13,817 ","1,750,536",Idaho,"$13,043 ","1,717,715",Idaho,"$12,481 ","1,682,380",Idaho,"$11,744 ","1,651,059",Idaho,"$11,308 ","1,631,112",Idaho,"$10,797 ","1,611,206",Idaho,"$10,280 ","1,595,324",Idaho,"$10,027 ","1,583,910",Idaho,"$9,588 "
,,,"12,790,357",Illinois,"$128,263 ","12,671,821",Illinois,"$120,291 ","12,723,071",Illinois,"$116,019 ","12,778,828",Illinois,"$113,085 ","12,820,527",Illinois,"$110,651 ","12,858,913",Illinois,"$106,736 ","12,884,493",Illinois,"$103,304 ","12,895,129",Illinois,"$99,230 ","12,882,510",Illinois,"$96,681 ","12,867,454",Illinois,"$93,941 "
,,,"6,789,098",Indiana,"$71,040 ","6,732,219",Indiana,"$66,818 ","6,695,497",Indiana,"$62,275 ","6,658,078",Indiana,"$60,057 ","6,634,304",Indiana,"$58,251 ","6,608,422",Indiana,"$55,323 ","6,593,644",Indiana,"$52,752 ","6,568,713",Indiana,"$50,242 ","6,537,703",Indiana,"$49,815 ","6,516,528",Indiana,"$46,300 "
,,,"3,190,904",Iowa,"$30,968 ","3,155,070",Iowa,"$29,046 ","3,148,618",Iowa,"$27,757 ","3,141,550",Iowa,"$26,801 ","3,131,371",Iowa,"$26,519 ","3,120,960",Iowa,"$26,100 ","3,109,350",Iowa,"$24,782 ","3,092,997",Iowa,"$23,632 ","3,076,190",Iowa,"$23,222 ","3,066,336",Iowa,"$22,419 "
,,,"2,938,124",Kansas,"$27,414 ","2,913,314",Kansas,"$25,470 ","2,911,359",Kansas,"$24,411 ","2,908,718",Kansas,"$23,460 ","2,910,844",Kansas,"$22,851 ","2,909,011",Kansas,"$22,221 ","2,900,475",Kansas,"$21,381 ","2,893,212",Kansas,"$20,954 ","2,885,257",Kansas,"$21,313 ","2,869,225",Kansas,"$20,291 "
,,,"4,508,155",Kentucky,"$45,922 ","4,467,673",Kentucky,"$43,579 ","4,461,153",Kentucky,"$41,659 ","4,452,268",Kentucky,"$39,917 ","4,438,182",Kentucky,"$38,238 ","4,425,976",Kentucky,"$36,787 ","4,414,349",Kentucky,"$35,183 ","4,404,659",Kentucky,"$33,048 ","4,386,346",Kentucky,"$31,808 ","4,369,821",Kentucky,"$31,022 "
,,,"4,652,022",Louisiana,"$48,845 ","4,648,794",Louisiana,"$44,986 ","4,659,690",Louisiana,"$42,994 ","4,670,560",Louisiana,"$41,987 ","4,678,135",Louisiana,"$39,987 ","4,664,628",Louisiana,"$38,275 ","4,644,013",Louisiana,"$36,493 ","4,624,527",Louisiana,"$34,518 ","4,600,972",Louisiana,"$33,464 ","4,575,625",Louisiana,"$32,600 "
,,,"1,364,517",Maine,"$16,306 ","1,344,212",Maine,"$15,461 ","1,339,057",Maine,"$14,674 ","1,334,612",Maine,"$13,891 ","1,331,317",Maine,"$13,347 ","1,328,262",Maine,"$12,747 ","1,330,513",Maine,"$12,134 ","1,328,009",Maine,"$11,709 ","1,327,729",Maine,"$11,625 ","1,328,284",Maine,"$11,404 "
,,,"6,173,689",Maryland,"$65,641 ","6,045,680",Maryland,"$62,052 ","6,035,802",Maryland,"$60,022 ","6,023,868",Maryland,"$57,825 ","6,003,323",Maryland,"$55,993 ","5,985,562",Maryland,"$53,905 ","5,957,283",Maryland,"$51,102 ","5,923,188",Maryland,"$48,689 ","5,886,992",Maryland,"$47,757 ","5,839,419",Maryland,"$46,300 "
,,,"6,997,713",Massachusetts,"$91,817 ","6,892,503",Massachusetts,"$87,764 ","6,882,635",Massachusetts,"$84,112 ","6,859,789",Massachusetts,"$80,621 ","6,823,608",Massachusetts,"$78,446 ","6,794,228",Massachusetts,"$74,842 ","6,762,596",Massachusetts,"$70,311 ","6,713,315",Massachusetts,"$67,722 ","6,663,005",Massachusetts,"$66,322 ","6,613,583",Massachusetts,"$64,287 "
,,,"10,070,627",Michigan,"$98,638 ","9,986,857",Michigan,"$95,171 ","9,984,072",Michigan,"$91,302 ","9,973,114",Michigan,"$89,192 ","9,950,571",Michigan,"$86,674 ","9,931,715",Michigan,"$83,173 ","9,929,848",Michigan,"$79,133 ","9,913,065",Michigan,"$76,272 ","9,897,145",Michigan,"$75,017 ","9,882,412",Michigan,"$72,587 "
,,,"5,710,578",Minnesota,"$61,357 ","5,639,632",Minnesota,"$59,276 ","5,606,249",Minnesota,"$57,064 ","5,566,230",Minnesota,"$54,480 ","5,522,744",Minnesota,"$52,711 ","5,482,032",Minnesota,"$50,251 ","5,451,079",Minnesota,"$48,633 ","5,413,479",Minnesota,"$46,204 ","5,376,643",Minnesota,"$44,323 ","5,346,143",Minnesota,"$42,841 "
,,,"2,958,409",Mississippi,"$27,870 ","2,976,149",Mississippi,"$26,043 ","2,981,020",Mississippi,"$25,106 ","2,988,510",Mississippi,"$25,096 ","2,987,938",Mississippi,"$24,434 ","2,988,471",Mississippi,"$23,256 ","2,990,468",Mississippi,"$22,439 ","2,988,711",Mississippi,"$21,536 ","2,983,816",Mississippi,"$21,518 ","2,978,731",Mississippi,"$20,064 "
,,,"6,154,426",Missouri,"$61,031 ","6,137,428",Missouri,"$57,910 ","6,121,623",Missouri,"$55,327 ","6,106,670",Missouri,"$53,929 ","6,087,135",Missouri,"$52,437 ","6,071,732",Missouri,"$50,190 ","6,056,202",Missouri,"$47,429 ","6,040,715",Missouri,"$45,879 ","6,024,367",Missouri,"$45,426 ","6,010,275",Missouri,"$43,673 "
,,,"1,087,211",Montana,"$11,035 ","1,068,778",Montana,"$10,496 ","1,060,665",Montana,"$9,932 ","1,052,482",Montana,"$9,516 ","1,040,859",Montana,"$9,046 ","1,030,475",Montana,"$8,607 ","1,021,869",Montana,"$8,122 ","1,013,569",Montana,"$7,812 ","1,003,783",Montana,"$7,492 ","997,316",Montana,"$7,132 "
,,,"1,963,273",Nebraska,"$20,371 ","1,934,408",Nebraska,"$19,166 ","1,925,614",Nebraska,"$18,278 ","1,915,947",Nebraska,"$17,616 ","1,905,616",Nebraska,"$17,050 ","1,891,277",Nebraska,"$16,231 ","1,879,321",Nebraska,"$15,368 ","1,865,279",Nebraska,"$14,793 ","1,853,303",Nebraska,"$14,504 ","1,840,672",Nebraska,"$13,954 "
,,,"3,115,840",Nevada,"$26,200 ","3,080,156",Nevada,"$25,079 ","3,027,341",Nevada,"$23,919 ","2,969,905",Nevada,"$22,714 ","2,917,563",Nevada,"$21,537 ","2,866,939",Nevada,"$20,043 ","2,817,628",Nevada,"$18,951 ","2,775,970",Nevada,"$17,380 ","2,743,996",Nevada,"$16,623 ","2,712,730",Nevada,"$16,206 "
,,,"1,378,702",New Hampshire,"$16,113 ","1,359,711",New Hampshire,"$15,391 ","1,353,465",New Hampshire,"$14,871 ","1,348,787",New Hampshire,"$14,278 ","1,342,307",New Hampshire,"$13,648 ","1,336,350",New Hampshire,"$13,057 ","1,333,341",New Hampshire,"$12,498 ","1,326,622",New Hampshire,"$12,193 ","1,324,232",New Hampshire,"$11,869 ","1,320,202",New Hampshire,"$11,511 "
,,,"9,272,392",New Jersey,"$105,416 ","8,882,190",New Jersey,"$100,152 ","8,886,025",New Jersey,"$94,830 ","8,885,525",New Jersey,"$91,907 ","8,870,827",New Jersey,"$88,551 ","8,867,949",New Jersey,"$84,116 ","8,864,525",New Jersey,"$79,880 ","8,856,972",New Jersey,"$75,593 ","8,844,942",New Jersey,"$73,747 ","8,828,117",New Jersey,"$70,362 "
,,,"2,118,488",New Mexico,"$18,750 ","2,096,829",New Mexico,"$17,761 ","2,092,741",New Mexico,"$17,071 ","2,091,784",New Mexico,"$16,687 ","2,091,630",New Mexico,"$16,148 ","2,089,291",New Mexico,"$15,505 ","2,089,568",New Mexico,"$14,653 ","2,092,273",New Mexico,"$14,015 ","2,087,309",New Mexico,"$13,944 ","2,080,450",New Mexico,"$13,554 "
,,,"20,104,710",New York,"$270,847 ","19,453,561",New York,"$251,696 ","19,530,351",New York,"$236,451 ","19,589,572",New York,"$226,458 ","19,633,428",New York,"$214,568 ","19,654,666",New York,"$202,568 ","19,651,049",New York,"$192,710 ","19,624,447",New York,"$183,912 ","19,572,932",New York,"$177,831 ","19,499,241",New York,"$175,327 "
,,,"10,453,812",North Carolina,"$94,532 ","10,488,084",North Carolina,"$90,508 ","10,381,615",North Carolina,"$86,089 ","10,268,233",North Carolina,"$83,286 ","10,154,788",North Carolina,"$80,133 ","10,031,646",North Carolina,"$76,223 ","9,932,887",North Carolina,"$71,488 ","9,843,336",North Carolina,"$68,073 ","9,749,476",North Carolina,"$67,949 ","9,657,592",North Carolina,"$64,760 "
,,,"779,563",North Dakota,"$8,649 ","762,062",North Dakota,"$8,136 ","758,080",North Dakota,"$7,805 ","754,942",North Dakota,"$7,538 ","754,434",North Dakota,"$7,321 ","754,066",North Dakota,"$7,070 ","737,401",North Dakota,"$6,652 ","722,036",North Dakota,"$6,300 ","701,176",North Dakota,"$5,939 ","685,225",North Dakota,"$5,706 "
,,,"11,798,292",Ohio,"$122,521 ","11,689,100",Ohio,"$118,988 ","11,676,341",Ohio,"$112,454 ","11,659,650",Ohio,"$109,656 ","11,634,370",Ohio,"$105,481 ","11,617,527",Ohio,"$101,747 ","11,602,700",Ohio,"$97,506 ","11,576,684",Ohio,"$92,985 ","11,548,923",Ohio,"$90,723 ","11,544,663",Ohio,"$86,452 "
,,,"3,965,234",Oklahoma,"$37,595 ","3,956,971",Oklahoma,"$35,343 ","3,940,235",Oklahoma,"$34,014 ","3,931,316",Oklahoma,"$32,972 ","3,926,331",Oklahoma,"$31,943 ","3,909,500",Oklahoma,"$30,900 ","3,878,187",Oklahoma,"$29,706 ","3,853,214",Oklahoma,"$28,193 ","3,818,814",Oklahoma,"$27,547 ","3,788,379",Oklahoma,"$26,284 "
,,,"4,245,044",Oregon,"$42,716 ","4,217,737",Oregon,"$40,623 ","4,181,886",Oregon,"$38,354 ","4,143,625",Oregon,"$36,607 ","4,089,976",Oregon,"$35,607 ","4,015,792",Oregon,"$33,909 ","3,963,244",Oregon,"$31,323 ","3,922,468",Oregon,"$28,953 ","3,899,001",Oregon,"$27,922 ","3,872,036",Oregon,"$27,057 "
,,,"12,995,477",Pennsylvania,"$148,327 ","12,801,989",Pennsylvania,"$143,026 ","12,800,922",Pennsylvania,"$139,741 ","12,787,641",Pennsylvania,"$132,318 ","12,782,275",Pennsylvania,"$127,630 ","12,784,826",Pennsylvania,"$122,294 ","12,788,313",Pennsylvania,"$116,954 ","12,776,309",Pennsylvania,"$112,482 ","12,767,118",Pennsylvania,"$109,526 ","12,745,815",Pennsylvania,"$106,707 "
,,,"1,096,444",Rhode Island,"$12,362 ","1,059,361",Rhode Island,"$11,627 ","1,058,287",Rhode Island,"$11,084 ","1,055,673",Rhode Island,"$10,872 ","1,056,770",Rhode Island,"$10,747 ","1,056,065",Rhode Island,"$10,478 ","1,055,936",Rhode Island,"$10,020 ","1,055,081",Rhode Island,"$9,517 ","1,054,621",Rhode Island,"$9,346 ","1,053,649",Rhode Island,"$9,132 "
,,,"5,132,151",South Carolina,"$45,742 ","5,148,714",South Carolina,"$43,040 ","5,084,156",South Carolina,"$40,606 ","5,021,268",South Carolina,"$39,488 ","4,957,968",South Carolina,"$38,062 ","4,891,938",South Carolina,"$36,456 ","4,823,617",South Carolina,"$34,800 ","4,764,080",South Carolina,"$32,974 ","4,717,354",South Carolina,"$32,017 ","4,671,994",South Carolina,"$31,018 "
,,,"887,852",South Dakota,"$11,154 ","884,659",South Dakota,"$10,315 ","878,698",South Dakota,"$9,749 ","872,868",South Dakota,"$9,122 ","862,996",South Dakota,"$8,676 ","853,988",South Dakota,"$8,228 ","849,129",South Dakota,"$7,735 ","842,316",South Dakota,"$7,310 ","833,566",South Dakota,"$7,048 ","823,579",South Dakota,"$6,717 "
,,,"6,926,091",Tennessee,"$64,295 ","6,829,174",Tennessee,"$60,294 ","6,771,631",Tennessee,"$58,053 ","6,708,799",Tennessee,"$56,977 ","6,646,010",Tennessee,"$53,641 ","6,591,170",Tennessee,"$51,481 ","6,541,223",Tennessee,"$48,548 ","6,494,340",Tennessee,"$46,311 ","6,453,898",Tennessee,"$45,261 ","6,399,291",Tennessee,"$43,128 "
,,,"29,234,361",Texas,"$246,812 ","28,995,881",Texas,"$232,714 ","28,628,666",Texas,"$220,736 ","28,295,273",Texas,"$214,214 ","27,914,410",Texas,"$206,379 ","27,470,056",Texas,"$198,251 ","26,964,333",Texas,"$184,011 ","26,480,266",Texas,"$172,375 ","26,084,481",Texas,"$168,887 ","25,645,629",Texas,"$160,518 "
,,,"3,283,982",Utah,"$24,447 ","3,205,958",Utah,"$23,042 ","3,153,550",Utah,"$22,110 ","3,101,042",Utah,"$20,571 ","3,041,868",Utah,"$19,477 ","2,981,835",Utah,"$18,237 ","2,936,879",Utah,"$17,117 ","2,897,640",Utah,"$16,099 ","2,853,375",Utah,"$15,623 ","2,814,384",Utah,"$14,862 "
,,,"642,936",Vermont,"$7,951 ","623,989",Vermont,"$7,588 ","624,358",Vermont,"$7,371 ","624,344",Vermont,"$7,202 ","623,657",Vermont,"$7,022 ","625,216",Vermont,"$6,890 ","625,214",Vermont,"$6,626 ","626,210",Vermont,"$6,421 ","626,090",Vermont,"$6,062 ","627,049",Vermont,"$5,776 "
,,,"8,637,193",Virginia,"$78,989 ","8,535,519",Virginia,"$75,519 ","8,501,286",Virginia,"$71,703 ","8,463,587",Virginia,"$69,263 ","8,410,106",Virginia,"$67,233 ","8,361,808",Virginia,"$64,847 ","8,310,993",Virginia,"$61,943 ","8,252,427",Virginia,"$59,376 ","8,185,080",Virginia,"$57,677 ","8,101,155",Virginia,"$55,019 "
,,,"7,724,566",Washington,"$71,277 ","7,614,893",Washington,"$68,253 ","7,523,869",Washington,"$64,637 ","7,423,362",Washington,"$61,489 ","7,294,771",Washington,"$59,104 ","7,163,657",Washington,"$56,652 ","7,054,655",Washington,"$53,652 ","6,963,985",Washington,"$51,245 ","6,897,058",Washington,"$50,584 ","6,826,627",Washington,"$47,939 "
,,,"1,791,562",West Virginia,"$22,790 ","1,792,147",West Virginia,"$21,456 ","1,804,291",West Virginia,"$20,475 ","1,817,004",West Virginia,"$20,037 ","1,831,023",West Virginia,"$19,219 ","1,842,050",West Virginia,"$18,335 ","1,849,489",West Virginia,"$17,368 ","1,853,914",West Virginia,"$16,491 ","1,856,872",West Virginia,"$16,182 ","1,856,301",West Virginia,"$15,242 "
,,,"5,896,700",Wisconsin,"$58,220 ","5,822,434",Wisconsin,"$56,218 ","5,807,406",Wisconsin,"$53,699 ","5,790,186",Wisconsin,"$52,250 ","5,772,628",Wisconsin,"$50,874 ","5,760,940",Wisconsin,"$49,871 ","5,751,525",Wisconsin,"$48,163 ","5,736,754",Wisconsin,"$45,811 ","5,719,960",Wisconsin,"$45,228 ","5,705,288",Wisconsin,"$44,646 "
,,,"577,664",Wyoming,"$6,399 ","578,759",Wyoming,"$5,866 ","577,601",Wyoming,"$5,667 ","578,931",Wyoming,"$5,508 ","584,215",Wyoming,"$5,253 ","585,613",Wyoming,"$5,074 ","582,531",Wyoming,"$4,822 ","582,122",Wyoming,"$4,571 ","576,305",Wyoming,"$4,469 ","567,299",Wyoming,"$4,246 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All health spending is displayed in millions of dollars.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), August 2022.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Total Health Spending*: includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence. Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,