,State,Total Health Spending,Year
0,United States,"3,357,832 ",2020
1,Alabama,"45,673 ",2020
2,Alaska,"9,975 ",2020
3,Arizona,"64,980 ",2020
4,Arkansas,"28,300 ",2020
5,California,"405,451 ",2020
6,Colorado,"49,849 ",2020
7,Connecticut,"44,425 ",2020
8,Delaware,"12,729 ",2020
9,District of Columbia,"10,251 ",2020
10,Florida,"214,408 ",2020
11,Georgia,"93,803 ",2020
12,Hawaii,"14,480 ",2020
13,Idaho,"14,886 ",2020
14,Illinois,"128,263 ",2020
15,Indiana,"71,040 ",2020
16,Iowa,"30,968 ",2020
17,Kansas,"27,414 ",2020
18,Kentucky,"45,922 ",2020
19,Louisiana,"48,845 ",2020
20,Maine,"16,306 ",2020
21,Maryland,"65,641 ",2020
22,Massachusetts,"91,817 ",2020
23,Michigan,"98,638 ",2020
24,Minnesota,"61,357 ",2020
25,Mississippi,"27,870 ",2020
26,Missouri,"61,031 ",2020
27,Montana,"11,035 ",2020
28,Nebraska,"20,371 ",2020
29,Nevada,"26,200 ",2020
30,New Hampshire,"16,113 ",2020
31,New Jersey,"105,416 ",2020
32,New Mexico,"18,750 ",2020
33,New York,"270,847 ",2020
34,North Carolina,"94,532 ",2020
35,North Dakota,"8,649 ",2020
36,Ohio,"122,521 ",2020
37,Oklahoma,"37,595 ",2020
38,Oregon,"42,716 ",2020
39,Pennsylvania,"148,327 ",2020
40,Rhode Island,"12,362 ",2020
41,South Carolina,"45,742 ",2020
42,South Dakota,"11,154 ",2020
43,Tennessee,"64,295 ",2020
44,Texas,"246,812 ",2020
45,Utah,"24,447 ",2020
46,Vermont,"7,951 ",2020
47,Virginia,"78,989 ",2020
48,Washington,"71,277 ",2020
49,West Virginia,"22,790 ",2020
50,Wisconsin,"58,220 ",2020
51,Wyoming,"6,399 ",2020
52,United States,"3,175,230 ",2019
53,Alabama,"42,903 ",2019
54,Alaska,"9,702 ",2019
55,Arizona,"59,392 ",2019
56,Arkansas,"26,744 ",2019
57,California,"379,715 ",2019
58,Colorado,"47,715 ",2019
59,Connecticut,"42,190 ",2019
60,Delaware,"11,928 ",2019
61,District of Columbia,"9,869 ",2019
62,Florida,"203,957 ",2019
63,Georgia,"87,607 ",2019
64,Hawaii,"13,526 ",2019
65,Idaho,"13,817 ",2019
66,Illinois,"120,291 ",2019
67,Indiana,"66,818 ",2019
68,Iowa,"29,046 ",2019
69,Kansas,"25,470 ",2019
70,Kentucky,"43,579 ",2019
71,Louisiana,"44,986 ",2019
72,Maine,"15,461 ",2019
73,Maryland,"62,052 ",2019
74,Massachusetts,"87,764 ",2019
75,Michigan,"95,171 ",2019
76,Minnesota,"59,276 ",2019
77,Mississippi,"26,043 ",2019
78,Missouri,"57,910 ",2019
79,Montana,"10,496 ",2019
80,Nebraska,"19,166 ",2019
81,Nevada,"25,079 ",2019
82,New Hampshire,"15,391 ",2019
83,New Jersey,"100,152 ",2019
84,New Mexico,"17,761 ",2019
85,New York,"251,696 ",2019
86,North Carolina,"90,508 ",2019
87,North Dakota,"8,136 ",2019
88,Ohio,"118,988 ",2019
89,Oklahoma,"35,343 ",2019
90,Oregon,"40,623 ",2019
91,Pennsylvania,"143,026 ",2019
92,Rhode Island,"11,627 ",2019
93,South Carolina,"43,040 ",2019
94,South Dakota,"10,315 ",2019
95,Tennessee,"60,294 ",2019
96,Texas,"232,714 ",2019
97,Utah,"23,042 ",2019
98,Vermont,"7,588 ",2019
99,Virginia,"75,519 ",2019
100,Washington,"68,253 ",2019
101,West Virginia,"21,456 ",2019
102,Wisconsin,"56,218 ",2019
103,Wyoming,"5,866 ",2019
104,United States,"3,021,796 ",2018
105,Alabama,"40,810 ",2018
106,Alaska,"9,352 ",2018
107,Arizona,"55,997 ",2018
108,Arkansas,"25,740 ",2018
109,California,"357,648 ",2018
110,Colorado,"45,566 ",2018
111,Connecticut,"40,671 ",2018
112,Delaware,"11,382 ",2018
113,District of Columbia,"9,497 ",2018
114,Florida,"194,444 ",2018
115,Georgia,"82,515 ",2018
116,Hawaii,"12,711 ",2018
117,Idaho,"13,043 ",2018
118,Illinois,"116,019 ",2018
119,Indiana,"62,275 ",2018
120,Iowa,"27,757 ",2018
121,Kansas,"24,411 ",2018
122,Kentucky,"41,659 ",2018
123,Louisiana,"42,994 ",2018
124,Maine,"14,674 ",2018
125,Maryland,"60,022 ",2018
126,Massachusetts,"84,112 ",2018
127,Michigan,"91,302 ",2018
128,Minnesota,"57,064 ",2018
129,Mississippi,"25,106 ",2018
130,Missouri,"55,327 ",2018
131,Montana,"9,932 ",2018
132,Nebraska,"18,278 ",2018
133,Nevada,"23,919 ",2018
134,New Hampshire,"14,871 ",2018
135,New Jersey,"94,830 ",2018
136,New Mexico,"17,071 ",2018
137,New York,"236,451 ",2018
138,North Carolina,"86,089 ",2018
139,North Dakota,"7,805 ",2018
140,Ohio,"112,454 ",2018
141,Oklahoma,"34,014 ",2018
142,Oregon,"38,354 ",2018
143,Pennsylvania,"139,741 ",2018
144,Rhode Island,"11,084 ",2018
145,South Carolina,"40,606 ",2018
146,South Dakota,"9,749 ",2018
147,Tennessee,"58,053 ",2018
148,Texas,"220,736 ",2018
149,Utah,"22,110 ",2018
150,Vermont,"7,371 ",2018
151,Virginia,"71,703 ",2018
152,Washington,"64,637 ",2018
153,West Virginia,"20,475 ",2018
154,Wisconsin,"53,699 ",2018
155,Wyoming,"5,667 ",2018
156,United States,"2,905,160 ",2017
157,Alabama,"39,778 ",2017
158,Alaska,"9,116 ",2017
159,Arizona,"53,135 ",2017
160,Arkansas,"25,260 ",2017
161,California,"338,088 ",2017
162,Colorado,"42,777 ",2017
163,Connecticut,"39,289 ",2017
164,Delaware,"10,962 ",2017
165,District of Columbia,"9,154 ",2017
166,Florida,"184,902 ",2017
167,Georgia,"79,219 ",2017
168,Hawaii,"12,113 ",2017
169,Idaho,"12,481 ",2017
170,Illinois,"113,085 ",2017
171,Indiana,"60,057 ",2017
172,Iowa,"26,801 ",2017
173,Kansas,"23,460 ",2017
174,Kentucky,"39,917 ",2017
175,Louisiana,"41,987 ",2017
176,Maine,"13,891 ",2017
177,Maryland,"57,825 ",2017
178,Massachusetts,"80,621 ",2017
179,Michigan,"89,192 ",2017
180,Minnesota,"54,480 ",2017
181,Mississippi,"25,096 ",2017
182,Missouri,"53,929 ",2017
183,Montana,"9,516 ",2017
184,Nebraska,"17,616 ",2017
185,Nevada,"22,714 ",2017
186,New Hampshire,"14,278 ",2017
187,New Jersey,"91,907 ",2017
188,New Mexico,"16,687 ",2017
189,New York,"226,458 ",2017
190,North Carolina,"83,286 ",2017
191,North Dakota,"7,538 ",2017
192,Ohio,"109,656 ",2017
193,Oklahoma,"32,972 ",2017
194,Oregon,"36,607 ",2017
195,Pennsylvania,"132,318 ",2017
196,Rhode Island,"10,872 ",2017
197,South Carolina,"39,488 ",2017
198,South Dakota,"9,122 ",2017
199,Tennessee,"56,977 ",2017
200,Texas,"214,214 ",2017
201,Utah,"20,571 ",2017
202,Vermont,"7,202 ",2017
203,Virginia,"69,263 ",2017
204,Washington,"61,489 ",2017
205,West Virginia,"20,037 ",2017
206,Wisconsin,"52,250 ",2017
207,Wyoming,"5,508 ",2017
208,United States,"2,795,322 ",2016
209,Alabama,"38,778 ",2016
210,Alaska,"8,734 ",2016
211,Arizona,"49,926 ",2016
212,Arkansas,"24,172 ",2016
213,California,"325,931 ",2016
214,Colorado,"40,595 ",2016
215,Connecticut,"38,322 ",2016
216,Delaware,"10,386 ",2016
217,District of Columbia,"8,836 ",2016
218,Florida,"175,724 ",2016
219,Georgia,"75,794 ",2016
220,Hawaii,"11,490 ",2016
221,Idaho,"11,744 ",2016
222,Illinois,"110,651 ",2016
223,Indiana,"58,251 ",2016
224,Iowa,"26,519 ",2016
225,Kansas,"22,851 ",2016
226,Kentucky,"38,238 ",2016
227,Louisiana,"39,987 ",2016
228,Maine,"13,347 ",2016
229,Maryland,"55,993 ",2016
230,Massachusetts,"78,446 ",2016
231,Michigan,"86,674 ",2016
232,Minnesota,"52,711 ",2016
233,Mississippi,"24,434 ",2016
234,Missouri,"52,437 ",2016
235,Montana,"9,046 ",2016
236,Nebraska,"17,050 ",2016
237,Nevada,"21,537 ",2016
238,New Hampshire,"13,648 ",2016
239,New Jersey,"88,551 ",2016
240,New Mexico,"16,148 ",2016
241,New York,"214,568 ",2016
242,North Carolina,"80,133 ",2016
243,North Dakota,"7,321 ",2016
244,Ohio,"105,481 ",2016
245,Oklahoma,"31,943 ",2016
246,Oregon,"35,607 ",2016
247,Pennsylvania,"127,630 ",2016
248,Rhode Island,"10,747 ",2016
249,South Carolina,"38,062 ",2016
250,South Dakota,"8,676 ",2016
251,Tennessee,"53,641 ",2016
252,Texas,"206,379 ",2016
253,Utah,"19,477 ",2016
254,Vermont,"7,022 ",2016
255,Virginia,"67,233 ",2016
256,Washington,"59,104 ",2016
257,West Virginia,"19,219 ",2016
258,Wisconsin,"50,874 ",2016
259,Wyoming,"5,253 ",2016
260,United States,"2,674,089 ",2015
261,Alabama,"37,172 ",2015
262,Alaska,"8,462 ",2015
263,Arizona,"47,043 ",2015
264,Arkansas,"22,706 ",2015
265,California,"311,146 ",2015
266,Colorado,"38,589 ",2015
267,Connecticut,"36,941 ",2015
268,Delaware,"10,093 ",2015
269,District of Columbia,"8,463 ",2015
270,Florida,"168,417 ",2015
271,Georgia,"71,845 ",2015
272,Hawaii,"11,025 ",2015
273,Idaho,"11,308 ",2015
274,Illinois,"106,736 ",2015
275,Indiana,"55,323 ",2015
276,Iowa,"26,100 ",2015
277,Kansas,"22,221 ",2015
278,Kentucky,"36,787 ",2015
279,Louisiana,"38,275 ",2015
280,Maine,"12,747 ",2015
281,Maryland,"53,905 ",2015
282,Massachusetts,"74,842 ",2015
283,Michigan,"83,173 ",2015
284,Minnesota,"50,251 ",2015
285,Mississippi,"23,256 ",2015
286,Missouri,"50,190 ",2015
287,Montana,"8,607 ",2015
288,Nebraska,"16,231 ",2015
289,Nevada,"20,043 ",2015
290,New Hampshire,"13,057 ",2015
291,New Jersey,"84,116 ",2015
292,New Mexico,"15,505 ",2015
293,New York,"202,568 ",2015
294,North Carolina,"76,223 ",2015
295,North Dakota,"7,070 ",2015
296,Ohio,"101,747 ",2015
297,Oklahoma,"30,900 ",2015
298,Oregon,"33,909 ",2015
299,Pennsylvania,"122,294 ",2015
300,Rhode Island,"10,478 ",2015
301,South Carolina,"36,456 ",2015
302,South Dakota,"8,228 ",2015
303,Tennessee,"51,481 ",2015
304,Texas,"198,251 ",2015
305,Utah,"18,237 ",2015
306,Vermont,"6,890 ",2015
307,Virginia,"64,847 ",2015
308,Washington,"56,652 ",2015
309,West Virginia,"18,335 ",2015
310,Wisconsin,"49,871 ",2015
311,Wyoming,"5,074 ",2015
312,United States,"2,527,325 ",2014
313,Alabama,"35,248 ",2014
314,Alaska,"7,765 ",2014
315,Arizona,"44,177 ",2014
316,Arkansas,"21,624 ",2014
317,California,"288,330 ",2014
318,Colorado,"35,757 ",2014
319,Connecticut,"35,350 ",2014
320,Delaware,"9,577 ",2014
321,District of Columbia,"7,947 ",2014
322,Florida,"158,144 ",2014
323,Georgia,"66,692 ",2014
324,Hawaii,"10,225 ",2014
325,Idaho,"10,797 ",2014
326,Illinois,"103,304 ",2014
327,Indiana,"52,752 ",2014
328,Iowa,"24,782 ",2014
329,Kansas,"21,381 ",2014
330,Kentucky,"35,183 ",2014
331,Louisiana,"36,493 ",2014
332,Maine,"12,134 ",2014
333,Maryland,"51,102 ",2014
334,Massachusetts,"70,311 ",2014
335,Michigan,"79,133 ",2014
336,Minnesota,"48,633 ",2014
337,Mississippi,"22,439 ",2014
338,Missouri,"47,429 ",2014
339,Montana,"8,122 ",2014
340,Nebraska,"15,368 ",2014
341,Nevada,"18,951 ",2014
342,New Hampshire,"12,498 ",2014
343,New Jersey,"79,880 ",2014
344,New Mexico,"14,653 ",2014
345,New York,"192,710 ",2014
346,North Carolina,"71,488 ",2014
347,North Dakota,"6,652 ",2014
348,Ohio,"97,506 ",2014
349,Oklahoma,"29,706 ",2014
350,Oregon,"31,323 ",2014
351,Pennsylvania,"116,954 ",2014
352,Rhode Island,"10,020 ",2014
353,South Carolina,"34,800 ",2014
354,South Dakota,"7,735 ",2014
355,Tennessee,"48,548 ",2014
356,Texas,"184,011 ",2014
357,Utah,"17,117 ",2014
358,Vermont,"6,626 ",2014
359,Virginia,"61,943 ",2014
360,Washington,"53,652 ",2014
361,West Virginia,"17,368 ",2014
362,Wisconsin,"48,163 ",2014
363,Wyoming,"4,822 ",2014
364,United States,"2,405,667 ",2013
365,Alabama,"33,670 ",2013
366,Alaska,"7,439 ",2013
367,Arizona,"41,728 ",2013
368,Arkansas,"20,188 ",2013
369,California,"277,008 ",2013
370,Colorado,"33,544 ",2013
371,Connecticut,"33,944 ",2013
372,Delaware,"9,026 ",2013
373,District of Columbia,"7,547 ",2013
374,Florida,"148,646 ",2013
375,Georgia,"62,134 ",2013
376,Hawaii,"9,693 ",2013
377,Idaho,"10,280 ",2013
378,Illinois,"99,230 ",2013
379,Indiana,"50,242 ",2013
380,Iowa,"23,632 ",2013
381,Kansas,"20,954 ",2013
382,Kentucky,"33,048 ",2013
383,Louisiana,"34,518 ",2013
384,Maine,"11,709 ",2013
385,Maryland,"48,689 ",2013
386,Massachusetts,"67,722 ",2013
387,Michigan,"76,272 ",2013
388,Minnesota,"46,204 ",2013
389,Mississippi,"21,536 ",2013
390,Missouri,"45,879 ",2013
391,Montana,"7,812 ",2013
392,Nebraska,"14,793 ",2013
393,Nevada,"17,380 ",2013
394,New Hampshire,"12,193 ",2013
395,New Jersey,"75,593 ",2013
396,New Mexico,"14,015 ",2013
397,New York,"183,912 ",2013
398,North Carolina,"68,073 ",2013
399,North Dakota,"6,300 ",2013
400,Ohio,"92,985 ",2013
401,Oklahoma,"28,193 ",2013
402,Oregon,"28,953 ",2013
403,Pennsylvania,"112,482 ",2013
404,Rhode Island,"9,517 ",2013
405,South Carolina,"32,974 ",2013
406,South Dakota,"7,310 ",2013
407,Tennessee,"46,311 ",2013
408,Texas,"172,375 ",2013
409,Utah,"16,099 ",2013
410,Vermont,"6,421 ",2013
411,Virginia,"59,376 ",2013
412,Washington,"51,245 ",2013
413,West Virginia,"16,491 ",2013
414,Wisconsin,"45,811 ",2013
415,Wyoming,"4,571 ",2013
416,United States,"2,346,962 ",2012
417,Alabama,"32,740 ",2012
418,Alaska,"7,257 ",2012
419,Arizona,"40,692 ",2012
420,Arkansas,"19,999 ",2012
421,California,"267,048 ",2012
422,Colorado,"32,311 ",2012
423,Connecticut,"33,181 ",2012
424,Delaware,"8,648 ",2012
425,District of Columbia,"7,264 ",2012
426,Florida,"146,874 ",2012
427,Georgia,"59,233 ",2012
428,Hawaii,"9,401 ",2012
429,Idaho,"10,027 ",2012
430,Illinois,"96,681 ",2012
431,Indiana,"49,815 ",2012
432,Iowa,"23,222 ",2012
433,Kansas,"21,313 ",2012
434,Kentucky,"31,808 ",2012
435,Louisiana,"33,464 ",2012
436,Maine,"11,625 ",2012
437,Maryland,"47,757 ",2012
438,Massachusetts,"66,322 ",2012
439,Michigan,"75,017 ",2012
440,Minnesota,"44,323 ",2012
441,Mississippi,"21,518 ",2012
442,Missouri,"45,426 ",2012
443,Montana,"7,492 ",2012
444,Nebraska,"14,504 ",2012
445,Nevada,"16,623 ",2012
446,New Hampshire,"11,869 ",2012
447,New Jersey,"73,747 ",2012
448,New Mexico,"13,944 ",2012
449,New York,"177,831 ",2012
450,North Carolina,"67,949 ",2012
451,North Dakota,"5,939 ",2012
452,Ohio,"90,723 ",2012
453,Oklahoma,"27,547 ",2012
454,Oregon,"27,922 ",2012
455,Pennsylvania,"109,526 ",2012
456,Rhode Island,"9,346 ",2012
457,South Carolina,"32,017 ",2012
458,South Dakota,"7,048 ",2012
459,Tennessee,"45,261 ",2012
460,Texas,"168,887 ",2012
461,Utah,"15,623 ",2012
462,Vermont,"6,062 ",2012
463,Virginia,"57,677 ",2012
464,Washington,"50,584 ",2012
465,West Virginia,"16,182 ",2012
466,Wisconsin,"45,228 ",2012
467,Wyoming,"4,469 ",2012
468,United States,"2,254,675 ",2011
469,Alabama,"31,262 ",2011
470,Alaska,"6,749 ",2011
471,Arizona,"39,329 ",2011
472,Arkansas,"19,237 ",2011
473,California,"253,703 ",2011
474,Colorado,"31,042 ",2011
475,Connecticut,"31,975 ",2011
476,Delaware,"8,352 ",2011
477,District of Columbia,"7,157 ",2011
478,Florida,"140,543 ",2011
479,Georgia,"55,843 ",2011
480,Hawaii,"8,913 ",2011
481,Idaho,"9,588 ",2011
482,Illinois,"93,941 ",2011
483,Indiana,"46,300 ",2011
484,Iowa,"22,419 ",2011
485,Kansas,"20,291 ",2011
486,Kentucky,"31,022 ",2011
487,Louisiana,"32,600 ",2011
488,Maine,"11,404 ",2011
489,Maryland,"46,300 ",2011
490,Massachusetts,"64,287 ",2011
491,Michigan,"72,587 ",2011
492,Minnesota,"42,841 ",2011
493,Mississippi,"20,064 ",2011
494,Missouri,"43,673 ",2011
495,Montana,"7,132 ",2011
496,Nebraska,"13,954 ",2011
497,Nevada,"16,206 ",2011
498,New Hampshire,"11,511 ",2011
499,New Jersey,"70,362 ",2011
500,New Mexico,"13,554 ",2011
501,New York,"175,327 ",2011
502,North Carolina,"64,760 ",2011
503,North Dakota,"5,706 ",2011
504,Ohio,"86,452 ",2011
505,Oklahoma,"26,284 ",2011
506,Oregon,"27,057 ",2011
507,Pennsylvania,"106,707 ",2011
508,Rhode Island,"9,132 ",2011
509,South Carolina,"31,018 ",2011
510,South Dakota,"6,717 ",2011
511,Tennessee,"43,128 ",2011
512,Texas,"160,518 ",2011
513,Utah,"14,862 ",2011
514,Vermont,"5,776 ",2011
515,Virginia,"55,019 ",2011
516,Washington,"47,939 ",2011
517,West Virginia,"15,242 ",2011
518,Wisconsin,"44,646 ",2011
519,Wyoming,"4,246 ",2011
520,United States,"2,181,261 ",2010
521,Alabama,"30,655 ",2010
522,Alaska,"6,373 ",2010
523,Arizona,"38,573 ",2010
524,Arkansas,"18,636 ",2010
525,California,"241,845 ",2010
526,Colorado,"29,941 ",2010
527,Connecticut,"31,608 ",2010
528,Delaware,"7,919 ",2010
529,District of Columbia,"6,726 ",2010
530,Florida,"136,984 ",2010
531,Georgia,"53,917 ",2010
532,Hawaii,"8,785 ",2010
533,Idaho,"9,282 ",2010
534,Illinois,"91,925 ",2010
535,Indiana,"44,522 ",2010
536,Iowa,"21,647 ",2010
537,Kansas,"19,446 ",2010
538,Kentucky,"29,836 ",2010
539,Louisiana,"32,660 ",2010
540,Maine,"11,076 ",2010
541,Maryland,"44,829 ",2010
542,Massachusetts,"62,599 ",2010
543,Michigan,"70,023 ",2010
544,Minnesota,"41,429 ",2010
545,Mississippi,"19,471 ",2010
546,Missouri,"41,915 ",2010
547,Montana,"6,855 ",2010
548,Nebraska,"13,550 ",2010
549,Nevada,"15,643 ",2010
550,New Hampshire,"11,120 ",2010
551,New Jersey,"68,770 ",2010
552,New Mexico,"13,276 ",2010
553,New York,"169,932 ",2010
554,North Carolina,"62,408 ",2010
555,North Dakota,"5,406 ",2010
556,Ohio,"85,358 ",2010
557,Oklahoma,"25,057 ",2010
558,Oregon,"25,903 ",2010
559,Pennsylvania,"102,564 ",2010
560,Rhode Island,"8,916 ",2010
561,South Carolina,"30,164 ",2010
562,South Dakota,"6,339 ",2010
563,Tennessee,"42,134 ",2010
564,Texas,"154,260 ",2010
565,Utah,"14,245 ",2010
566,Vermont,"5,539 ",2010
567,Virginia,"52,541 ",2010
568,Washington,"46,608 ",2010
569,West Virginia,"14,687 ",2010
570,Wisconsin,"43,276 ",2010
571,Wyoming,"4,090 ",2010
